Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
PVGIS,00000,CHL_Site,NA,CHL,-22.345,-69.662,0,1259
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,RH,Pres,Wspd,Wdir
2015,7,9,4,0,0.0,-0.0,0.0,14.0,23.85,87180.0,1.93,197.0
2015,7,9,5,0,0.0,-0.0,0.0,10.6,30.7,87170.0,2.34,209.0
2015,7,9,6,0,0.0,-0.0,0.0,7.78,36.75,87180.0,2.76,215.0
2015,7,9,7,0,0.0,-0.0,0.0,5.38,40.75,87180.0,3.17,229.0
2015,7,9,8,0,0.0,-0.0,0.0,4.42,43.9,87150.0,3.24,231.0
2015,7,9,9,0,0.0,-0.0,0.0,3.78,43.75,87180.0,3.17,232.0
2015,7,9,10,0,0.0,-0.0,0.0,3.16,43.6,87210.0,3.17,229.0
2015,7,9,11,0,0.0,-0.0,0.0,2.57,43.45,87210.0,3.1,227.0
2015,7,9,12,0,219.1,1189.28,58.44,2.71,41.7,87250.0,2.97,227.0
2015,7,9,13,0,435.9,1106.82,65.4,7.65,28.65,87260.0,2.28,228.0
2015,7,9,14,0,614.95,1075.7,75.25,14.22,17.9,87250.0,1.79,217.0
2015,7,9,15,0,734.0,1044.11,81.8,19.96,9.6,87230.0,1.17,195.0
2015,7,9,16,0,784.65,1002.24,87.95,22.39,7.8,87160.0,1.03,174.0
2015,7,9,17,0,768.75,962.94,86.6,24.12,8.3,87100.0,1.31,189.0
2015,7,9,18,0,672.0,893.11,79.4,25.41,8.2,87000.0,1.66,206.0
2015,7,9,19,0,506.65,752.71,82.45,25.88,7.0,86990.0,1.52,206.0
2015,7,9,20,0,314.0,613.47,59.2,25.81,7.55,86950.0,1.45,183.0
2015,7,9,21,0,97.4,298.1,29.15,25.33,8.45,86930.0,1.72,172.0
2015,7,9,22,0,0.15,0.0,0.15,23.99,10.25,86960.0,1.86,165.0
2015,7,9,23,0,0.0,-0.0,0.0,21.39,13.75,86990.0,2.28,181.0
2015,7,10,0,0,0.0,-0.0,0.0,18.1,22.1,87070.0,2.69,191.0
2015,7,10,1,0,0.0,-0.0,0.0,15.17,35.75,87110.0,2.9,195.0
2015,7,10,2,0,0.0,-0.0,0.0,12.58,49.7,87160.0,2.76,204.0
2015,7,10,3,0,0.0,-0.0,0.0,10.83,59.6,87180.0,2.62,217.0
2015,7,10,4,0,0.0,-0.0,0.0,9.77,66.45,87170.0,2.41,228.0
2015,7,10,5,0,0.0,-0.0,0.0,8.5,68.7,87170.0,2.55,227.0
2015,7,10,6,0,0.0,-0.0,0.0,6.87,71.05,87170.0,2.76,225.0
2015,7,10,7,0,0.0,-0.0,0.0,4.66,68.0,87120.0,3.1,227.0
2015,7,10,8,0,0.0,-0.0,0.0,3.81,57.95,87110.0,3.03,229.0
2015,7,10,9,0,0.0,-0.0,0.0,3.27,43.6,87100.0,2.97,230.0
2015,7,10,10,0,0.0,-0.0,0.0,2.86,32.5,87120.0,3.17,228.0
2015,7,10,11,0,0.0,-0.0,0.0,2.38,23.05,87130.0,3.38,226.0
2015,7,10,12,0,221.15,1189.35,59.92,2.67,19.3,87190.0,3.24,225.0
2015,7,10,13,0,438.7,1113.56,65.15,7.58,13.2,87240.0,2.48,226.0
2015,7,10,14,0,617.7,1082.31,73.65,14.97,8.4,87240.0,1.79,219.0
2015,7,10,15,0,742.55,1064.19,76.55,20.74,6.3,87240.0,1.24,195.0
2015,7,10,16,0,795.3,1023.88,82.15,23.37,6.15,87200.0,0.83,178.0
2015,7,10,17,0,767.8,966.22,81.85,25.09,6.3,87130.0,0.97,209.0
2015,7,10,18,0,674.1,894.52,79.1,26.21,5.9,87050.0,1.17,220.0
2015,7,10,19,0,516.8,786.04,72.5,26.46,6.2,86980.0,0.69,220.0
2015,7,10,20,0,311.75,597.49,62.6,26.48,6.2,87010.0,1.17,186.0
2015,7,10,21,0,98.7,299.54,29.65,25.96,6.45,86990.0,1.72,164.0
2015,7,10,22,0,0.2,0.0,0.2,24.57,7.4,87030.0,1.86,146.0
2015,7,10,23,0,0.0,-0.0,0.0,22.06,9.55,87050.0,2.14,155.0
2015,7,11,0,0,0.0,-0.0,0.0,18.35,14.25,87110.0,2.28,174.0
2015,7,11,1,0,0.0,-0.0,0.0,15.35,20.65,87140.0,2.62,187.0
2015,7,11,2,0,0.0,-0.0,0.0,12.77,27.85,87180.0,2.97,196.0
2015,7,11,3,0,0.0,-0.0,0.0,10.71,34.75,87220.0,3.1,207.0
2015,7,11,4,0,0.0,-0.0,0.0,8.85,40.1,87220.0,3.1,216.0
2015,7,11,5,0,0.0,-0.0,0.0,7.23,41.3,87190.0,3.03,222.0
2015,7,11,6,0,0.0,-0.0,0.0,5.84,39.25,87160.0,3.1,225.0
2015,7,11,7,0,0.0,-0.0,0.0,4.73,33.05,87120.0,3.24,226.0
2015,7,11,8,0,0.0,-0.0,0.0,4.0,22.3,87100.0,3.24,225.0
2015,7,11,9,0,0.0,-0.0,0.0,3.49,12.95,87080.0,3.38,222.0
2015,7,11,10,0,0.0,-0.0,0.0,3.12,9.35,87090.0,3.38,222.0
2015,7,11,11,0,0.0,-0.0,0.0,2.84,8.0,87130.0,3.45,222.0
2015,7,11,12,0,222.85,1189.42,60.95,3.25,7.75,87160.0,3.31,221.0
2015,7,11,13,0,443.9,1126.99,64.95,8.21,6.15,87200.0,2.55,219.0
2015,7,11,14,0,623.3,1089.41,74.55,15.04,5.6,87210.0,2.14,210.0
2015,7,11,15,0,749.3,1068.11,79.5,21.5,3.4,87210.0,1.72,194.0
2015,7,11,16,0,800.2,1030.26,81.1,24.39,4.0,87160.0,1.52,175.0
2015,7,11,17,0,777.05,975.56,82.9,26.17,3.95,87090.0,1.38,176.0
2015,7,11,18,0,684.2,910.46,77.05,27.27,3.7,86990.0,1.17,183.0
2015,7,11,19,0,524.0,795.45,73.0,27.4,3.75,86940.0,0.14,202.0
2015,7,11,20,0,319.5,620.38,59.75,27.36,3.75,86910.0,0.07,219.0
2015,7,11,21,0,100.6,302.21,30.45,26.78,4.2,86900.0,0.41,161.0
2015,7,11,22,0,0.25,0.0,0.25,25.47,5.1,86960.0,0.97,157.0
2015,7,11,23,0,0.0,-0.0,0.0,22.03,9.15,87000.0,1.72,184.0
2015,7,12,0,0,0.0,-0.0,0.0,18.23,16.05,87060.0,2.55,194.0
2015,7,12,1,0,0.0,-0.0,0.0,15.24,25.25,87120.0,3.03,195.0
2015,7,12,2,0,0.0,-0.0,0.0,12.69,38.0,87150.0,3.03,202.0
2015,7,12,3,0,0.0,-0.0,0.0,10.52,47.35,87180.0,2.97,214.0
2015,7,12,4,0,0.0,-0.0,0.0,8.82,50.7,87180.0,2.97,222.0
2015,7,12,5,0,0.0,-0.0,0.0,7.12,54.3,87160.0,3.03,228.0
2015,7,12,6,0,0.0,-0.0,0.0,5.71,49.95,87140.0,3.1,231.0
2015,7,12,7,0,0.0,-0.0,0.0,4.2,43.9,87120.0,3.31,238.0
2015,7,12,8,0,0.0,-0.0,0.0,3.42,30.0,87090.0,3.24,240.0
2015,7,12,9,0,0.0,-0.0,0.0,2.81,22.05,87080.0,3.24,241.0
2015,7,12,10,0,0.0,-0.0,0.0,2.28,21.1,87090.0,3.31,242.0
2015,7,12,11,0,0.0,-0.0,0.0,1.82,22.9,87120.0,3.31,240.0
2015,7,12,12,0,217.9,1189.5,55.25,1.99,22.9,87190.0,3.24,239.0
2015,7,12,13,0,442.35,1106.27,69.4,6.75,17.1,87220.0,2.62,237.0
2015,7,12,14,0,617.8,1042.33,91.6,13.49,13.2,87220.0,2.28,235.0
2015,7,12,15,0,723.0,988.41,101.85,19.13,9.45,87240.0,1.52,217.0
2015,7,12,16,0,784.95,983.83,96.75,21.14,8.25,87190.0,0.62,219.0
2015,7,12,17,0,765.6,920.54,109.05,22.57,7.5,87120.0,0.62,303.0
2015,7,12,18,0,661.3,822.96,111.05,23.63,7.3,87030.0,1.17,314.0
2015,7,12,19,0,502.45,700.48,104.05,24.17,7.3,86980.0,1.72,319.0
2015,7,12,20,0,292.2,474.16,92.85,23.95,7.95,86940.0,1.17,315.0
2015,7,12,21,0,91.05,226.95,38.0,23.17,9.75,86980.0,0.76,289.0
2015,7,12,22,0,0.35,0.0,0.35,21.93,11.75,87030.0,0.69,274.0
2015,7,12,23,0,0.0,-0.0,0.0,19.91,17.85,87080.0,0.69,286.0
2015,7,13,0,0,0.0,-0.0,0.0,18.48,19.0,87120.0,0.76,290.0
2015,7,13,1,0,0.0,-0.0,0.0,16.72,26.5,87170.0,1.17,266.0
2015,7,13,2,0,0.0,-0.0,0.0,13.04,42.8,87200.0,1.86,257.0
2015,7,13,3,0,0.0,-0.0,0.0,10.42,64.1,87230.0,2.41,261.0
2015,7,13,4,0,0.0,-0.0,0.0,8.7,79.85,87230.0,2.62,262.0
2015,7,13,5,0,0.0,-0.0,0.0,7.57,89.0,87230.0,2.83,257.0
2015,7,13,6,0,0.0,-0.0,0.0,6.97,92.35,87210.0,2.83,250.0
2015,7,13,7,0,0.0,-0.0,0.0,6.42,92.3,87200.0,2.97,246.0
2015,7,13,8,0,0.0,-0.0,0.0,6.02,92.3,87180.0,3.03,241.0
2015,7,13,9,0,0.0,-0.0,0.0,5.33,95.75,87170.0,2.83,239.0
2015,7,13,10,0,0.0,-0.0,0.0,4.69,92.25,87200.0,2.69,240.0
2015,7,13,11,0,0.0,-0.0,0.0,4.09,95.7,87210.0,2.55,245.0
2015,7,13,12,0,212.6,1145.23,55.2,4.28,92.2,87250.0,2.34,250.0
2015,7,13,13,0,420.1,1025.36,73.45,7.99,82.7,87260.0,1.72,257.0
2015,7,13,14,0,593.1,1002.51,85.8,13.2,53.7,87260.0,1.52,283.0
2015,7,13,15,0,720.2,996.41,92.6,15.78,36.0,87290.0,2.07,322.0
2015,7,13,16,0,780.45,989.2,86.9,17.88,28.0,87250.0,3.45,332.0
2015,7,13,17,0,765.5,967.95,73.45,19.48,22.5,87180.0,4.55,335.0
2015,7,13,18,0,669.2,880.09,79.15,20.45,19.45,87100.0,5.03,334.0
2015,7,13,19,0,521.45,779.37,76.75,20.02,23.5,87050.0,5.17,325.0
2015,7,13,20,0,273.9,427.51,93.4,19.48,25.3,87000.0,4.34,318.0
2015,7,13,21,0,81.35,224.92,28.4,18.28,29.2,87030.0,2.97,303.0
2015,7,13,22,0,0.3,0.0,0.3,16.93,36.3,87020.0,1.66,264.0
2015,7,13,23,0,0.0,-0.0,0.0,15.79,40.35,87050.0,1.59,203.0
2015,7,14,0,0,0.0,-0.0,0.0,13.98,48.15,87070.0,2.0,189.0
2015,7,14,1,0,0.0,-0.0,0.0,12.11,55.5,87100.0,2.21,199.0
2015,7,14,2,0,0.0,-0.0,0.0,10.77,64.25,87120.0,2.21,214.0
2015,7,14,3,0,0.0,-0.0,0.0,9.68,71.5,87130.0,2.21,226.0
2015,7,14,4,0,0.0,-0.0,0.0,8.74,79.85,87150.0,2.48,231.0
2015,7,14,5,0,0.0,-0.0,0.0,7.9,85.85,87170.0,2.48,232.0
2015,7,14,6,0,0.0,-0.0,0.0,6.97,92.35,87170.0,2.28,239.0
2015,7,14,7,0,0.0,-0.0,0.0,6.72,95.8,87140.0,1.72,250.0
2015,7,14,8,0,0.0,-0.0,0.0,6.4,95.8,87110.0,1.52,258.0
2015,7,14,9,0,0.0,-0.0,0.0,6.33,95.8,87120.0,1.59,267.0
2015,7,14,10,0,0.0,-0.0,0.0,6.13,95.75,87140.0,1.72,272.0
2015,7,14,11,0,0.0,-0.0,0.0,6.21,92.3,87150.0,2.0,271.0
2015,7,14,12,0,115.95,470.29,50.95,6.25,88.95,87210.0,2.14,270.0
2015,7,14,13,0,284.75,575.48,89.6,8.09,79.7,87230.0,1.93,274.0
2015,7,14,14,0,504.8,769.05,114.65,12.19,53.5,87280.0,1.59,304.0
2015,7,14,15,0,630.45,812.45,117.5,14.48,39.95,87300.0,2.83,347.0
2015,7,14,16,0,728.85,900.24,96.15,16.26,33.5,87280.0,4.14,352.0
2015,7,14,17,0,727.55,882.62,94.9,17.82,29.1,87220.0,5.24,351.0
2015,7,14,18,0,673.45,886.32,77.55,18.81,26.15,87160.0,5.72,348.0
2015,7,14,19,0,499.75,731.12,81.2,19.04,26.15,87150.0,6.0,342.0
2015,7,14,20,0,304.75,571.19,62.55,18.68,27.05,87140.0,5.59,339.0
2015,7,14,21,0,99.55,286.79,31.55,17.82,29.1,87210.0,4.55,333.0
2015,7,14,22,0,0.4,0.0,0.4,16.37,34.8,87280.0,2.34,319.0
2015,7,14,23,0,0.0,-0.0,0.0,14.99,41.65,87380.0,0.69,265.0
2015,7,15,0,0,0.0,-0.0,0.0,12.69,49.7,87450.0,1.52,170.0
2015,7,15,1,0,0.0,-0.0,0.0,10.43,59.5,87500.0,2.07,166.0
2015,7,15,2,0,0.0,-0.0,0.0,9.37,66.35,87530.0,2.0,166.0
2015,7,15,3,0,0.0,-0.0,0.0,9.42,66.35,87540.0,1.79,161.0
2015,7,15,4,0,0.0,-0.0,0.0,8.89,68.8,87530.0,1.79,162.0
2015,7,15,5,0,0.0,-0.0,0.0,7.16,73.9,87510.0,2.0,172.0
2015,7,15,6,0,0.0,-0.0,0.0,6.06,76.5,87480.0,2.0,185.0
2015,7,15,7,0,0.0,-0.0,0.0,5.05,76.3,87470.0,2.14,205.0
2015,7,15,8,0,0.0,-0.0,0.0,4.27,73.4,87420.0,2.21,212.0
2015,7,15,9,0,0.0,-0.0,0.0,3.75,73.3,87400.0,2.21,215.0
2015,7,15,10,0,0.0,-0.0,0.0,3.03,76.0,87420.0,2.34,217.0
2015,7,15,11,0,0.0,-0.0,0.0,2.04,73.0,87430.0,2.55,221.0
2015,7,15,12,0,220.4,1189.83,54.94,1.84,70.2,87470.0,2.62,226.0
2015,7,15,13,0,435.25,1078.72,68.25,6.7,50.2,87510.0,1.86,230.0
2015,7,15,14,0,613.45,1052.15,78.25,12.32,32.5,87520.0,1.24,212.0
2015,7,15,15,0,734.85,1026.47,85.15,16.75,23.7,87520.0,0.62,155.0
2015,7,15,16,0,786.95,983.01,94.35,18.81,23.25,87470.0,0.76,59.0
2015,7,15,17,0,770.15,953.5,84.9,20.31,22.75,87380.0,1.17,20.0
2015,7,15,18,0,680.4,890.52,79.95,21.46,20.5,87300.0,1.38,3.0
2015,7,15,19,0,524.35,785.15,73.35,22.65,17.75,87250.0,2.28,1.0
2015,7,15,20,0,321.25,611.9,60.65,22.61,17.05,87210.0,1.86,10.0
2015,7,15,21,0,104.7,306.08,31.6,22.14,17.6,87220.0,1.72,34.0
2015,7,15,22,0,0.5,0.0,0.5,21.06,18.1,87250.0,1.66,71.0
2015,7,15,23,0,0.0,-0.0,0.0,19.46,19.2,87270.0,1.66,100.0
2015,7,16,0,0,0.0,-0.0,0.0,17.4,21.15,87330.0,1.52,126.0
2015,7,16,1,0,0.0,-0.0,0.0,15.91,22.5,87350.0,1.79,156.0
2015,7,16,2,0,0.0,-0.0,0.0,13.82,25.85,87390.0,2.21,173.0
2015,7,16,3,0,0.0,-0.0,0.0,12.32,28.85,87450.0,2.28,181.0
2015,7,16,4,0,0.0,-0.0,0.0,11.87,31.1,87450.0,2.14,184.0
2015,7,16,5,0,0.0,-0.0,0.0,11.43,32.25,87460.0,2.0,188.0
2015,7,16,6,0,0.0,-0.0,0.0,9.48,37.2,87450.0,2.14,193.0
2015,7,16,7,0,0.0,-0.0,0.0,7.76,36.75,87430.0,2.21,196.0
2015,7,16,8,0,0.0,-0.0,0.0,6.39,39.4,87410.0,2.34,195.0
2015,7,16,9,0,0.0,-0.0,0.0,5.77,37.7,87410.0,2.28,197.0
2015,7,16,10,0,0.0,-0.0,0.0,5.08,37.4,87420.0,2.34,201.0
2015,7,16,11,0,0.0,-0.0,0.0,3.7,38.7,87430.0,2.69,206.0
2015,7,16,12,0,224.6,1189.97,58.02,2.92,38.4,87490.0,2.76,212.0
2015,7,16,13,0,441.45,1092.53,68.45,7.47,26.35,87520.0,2.07,219.0
2015,7,16,14,0,620.75,1062.41,78.8,13.22,19.35,87530.0,1.38,199.0
2015,7,16,15,0,743.2,1037.41,84.85,18.8,10.75,87500.0,1.1,149.0
2015,7,16,16,0,798.7,1008.13,86.55,21.39,11.7,87430.0,1.38,99.0
2015,7,16,17,0,776.8,956.26,87.7,22.96,11.5,87340.0,1.38,69.0
2015,7,16,18,0,686.85,893.28,82.75,23.95,11.6,87270.0,1.03,57.0
2015,7,16,19,0,530.25,790.52,74.6,24.46,9.9,87230.0,1.1,32.0
2015,7,16,20,0,326.45,621.0,60.8,24.48,9.9,87200.0,0.83,65.0
2015,7,16,21,0,107.5,313.84,32.0,24.08,10.25,87180.0,1.1,101.0
2015,7,16,22,0,0.55,0.0,0.55,22.9,10.15,87230.0,1.72,106.0
2015,7,16,23,0,0.0,-0.0,0.0,20.89,11.6,87230.0,1.86,111.0
2015,7,17,0,0,0.0,-0.0,0.0,18.66,13.15,87270.0,1.72,116.0
2015,7,17,1,0,0.0,-0.0,0.0,18.46,11.6,87300.0,1.66,124.0
2015,7,17,2,0,0.0,-0.0,0.0,18.92,10.3,87330.0,1.52,138.0
2015,7,17,3,0,0.0,-0.0,0.0,17.73,11.4,87360.0,1.45,162.0
2015,7,17,4,0,0.0,-0.0,0.0,14.73,14.1,87350.0,1.93,189.0
2015,7,17,5,0,0.0,-0.0,0.0,9.92,20.25,87340.0,2.55,205.0
2015,7,17,6,0,0.0,-0.0,0.0,6.9,26.25,87340.0,2.97,212.0
2015,7,17,7,0,0.0,-0.0,0.0,4.57,35.75,87310.0,3.17,223.0
2015,7,17,8,0,0.0,-0.0,0.0,3.47,35.45,87300.0,3.17,223.0
2015,7,17,9,0,0.0,-0.0,0.0,2.72,31.15,87290.0,3.17,223.0
2015,7,17,10,0,0.0,-0.0,0.0,2.15,27.4,87300.0,3.17,223.0
2015,7,17,11,0,0.0,-0.0,0.0,1.78,25.0,87310.0,3.17,223.0
2015,7,17,12,0,230.85,1190.11,63.06,2.12,23.05,87320.0,2.97,223.0
2015,7,17,13,0,452.55,1130.07,65.3,7.54,15.8,87360.0,2.14,225.0
2015,7,17,14,0,634.65,1095.31,74.25,14.62,9.9,87350.0,1.38,202.0
2015,7,17,15,0,757.9,1065.62,79.8,19.9,5.0,87340.0,0.97,139.0
2015,7,17,16,0,809.15,1025.68,82.65,22.8,5.5,87260.0,1.45,91.0
2015,7,17,17,0,789.75,976.85,83.85,24.52,6.8,87190.0,1.52,59.0
2015,7,17,18,0,699.45,909.3,82.65,25.57,6.65,87110.0,1.52,31.0
2015,7,17,19,0,536.55,796.75,75.7,26.41,5.25,87020.0,2.21,7.0
2015,7,17,20,0,329.95,623.21,62.15,26.39,5.25,87030.0,1.93,8.0
2015,7,17,21,0,108.95,311.55,33.45,25.79,5.35,86990.0,1.72,28.0
2015,7,17,22,0,0.6,0.0,0.6,24.6,5.45,87030.0,1.45,60.0
2015,7,17,23,0,0.0,-0.0,0.0,22.35,7.5,87030.0,1.03,89.0
2015,7,18,0,0,0.0,-0.0,0.0,21.78,7.65,87100.0,1.1,150.0
2015,7,18,1,0,0.0,-0.0,0.0,18.85,11.2,87140.0,1.72,175.0
2015,7,18,2,0,0.0,-0.0,0.0,16.42,15.05,87190.0,2.0,182.0
2015,7,18,3,0,0.0,-0.0,0.0,15.44,18.25,87230.0,2.0,189.0
2015,7,18,4,0,0.0,-0.0,0.0,15.02,19.7,87240.0,1.93,195.0
2015,7,18,5,0,0.0,-0.0,0.0,13.52,22.75,87250.0,1.93,204.0
2015,7,18,6,0,0.0,-0.0,0.0,11.63,25.3,87220.0,2.07,211.0
2015,7,18,7,0,0.0,-0.0,0.0,10.95,34.75,87220.0,2.0,214.0
2015,7,18,8,0,0.0,-0.0,0.0,9.82,34.45,87170.0,2.07,201.0
2015,7,18,9,0,0.0,-0.0,0.0,8.34,35.45,87160.0,2.21,198.0
2015,7,18,10,0,0.0,-0.0,0.0,6.73,35.0,87150.0,2.41,203.0
2015,7,18,11,0,0.0,-0.0,0.0,5.05,35.9,87200.0,2.69,210.0
2015,7,18,12,0,229.55,1190.27,60.45,4.59,34.3,87230.0,2.69,214.0
2015,7,18,13,0,450.5,1119.68,65.3,9.12,22.65,87260.0,2.0,221.0
2015,7,18,14,0,631.75,1085.67,74.55,15.7,13.65,87280.0,1.31,203.0
2015,7,18,15,0,756.8,1066.04,76.5,20.48,8.55,87270.0,0.83,140.0
2015,7,18,16,0,805.65,1017.26,83.1,22.96,10.15,87230.0,1.17,67.0
2015,7,18,17,0,784.45,968.04,82.9,24.56,10.75,87180.0,1.52,28.0
2015,7,18,18,0,692.25,902.07,78.45,25.62,10.5,87140.0,1.59,5.0
2015,7,18,19,0,535.55,798.65,71.95,26.41,9.45,87050.0,2.07,356.0
2015,7,18,20,0,329.5,624.67,59.85,26.37,9.45,87050.0,1.72,8.0
2015,7,18,21,0,109.9,316.43,32.65,25.83,9.7,87050.0,1.59,31.0
2015,7,18,22,0,0.65,0.0,0.65,24.75,9.5,87120.0,1.45,57.0
2015,7,18,23,0,0.0,-0.0,0.0,22.59,11.85,87140.0,0.97,61.0
2015,7,19,0,0,0.0,-0.0,0.0,21.98,11.75,87190.0,0.28,100.0
2015,7,19,1,0,0.0,-0.0,0.0,20.66,13.55,87250.0,0.76,173.0
2015,7,19,2,0,0.0,-0.0,0.0,19.3,15.7,87300.0,1.24,178.0
2015,7,19,3,0,0.0,-0.0,0.0,18.12,18.1,87330.0,1.59,186.0
2015,7,19,4,0,0.0,-0.0,0.0,15.85,21.6,87340.0,1.86,196.0
2015,7,19,5,0,0.0,-0.0,0.0,12.96,25.7,87320.0,2.14,206.0
2015,7,19,6,0,0.0,-0.0,0.0,10.52,31.95,87300.0,2.48,213.0
2015,7,19,7,0,0.0,-0.0,0.0,7.81,61.2,87290.0,2.55,229.0
2015,7,19,8,0,0.0,-0.0,0.0,7.5,58.8,87250.0,2.41,229.0
2015,7,19,9,0,0.0,-0.0,0.0,7.79,50.45,87250.0,2.28,231.0
2015,7,19,10,0,0.0,-0.0,0.0,7.55,48.4,87240.0,2.28,231.0
2015,7,19,11,0,0.0,-0.0,0.0,6.23,48.15,87260.0,2.48,228.0
2015,7,19,12,0,226.65,1190.44,56.15,5.3,46.0,87310.0,2.62,225.0
2015,7,19,13,0,446.25,1099.28,66.5,9.69,31.8,87360.0,2.0,226.0
2015,7,19,14,0,629.9,1083.0,72.25,15.41,22.4,87380.0,1.52,207.0
2015,7,19,15,0,750.45,1050.08,78.35,20.33,15.95,87410.0,0.83,139.0
2015,7,19,16,0,798.7,1007.6,80.95,22.42,16.4,87340.0,1.17,39.0
2015,7,19,17,0,781.25,965.95,79.15,23.93,16.6,87280.0,1.45,357.0
2015,7,19,18,0,678.7,859.88,91.75,24.94,14.95,87220.0,1.31,329.0
2015,7,19,19,0,501.7,692.68,98.15,25.75,13.4,87180.0,2.41,325.0
2015,7,19,20,0,290.95,510.19,69.7,25.48,13.4,87170.0,1.93,312.0
2015,7,19,21,0,101.7,247.83,40.75,24.65,14.85,87200.0,1.03,282.0
2015,7,19,22,0,0.8,0.0,0.8,23.52,15.95,87270.0,0.97,201.0
2015,7,19,23,0,0.0,-0.0,0.0,21.37,19.7,87320.0,1.79,194.0
2015,7,20,0,0,0.0,-0.0,0.0,18.21,29.1,87380.0,2.41,195.0
2015,7,20,1,0,0.0,-0.0,0.0,15.5,38.7,87470.0,2.76,196.0
2015,7,20,2,0,0.0,-0.0,0.0,13.07,49.85,87520.0,2.55,196.0
2015,7,20,3,0,0.0,-0.0,0.0,12.53,53.6,87540.0,2.07,197.0
2015,7,20,4,0,0.0,-0.0,0.0,12.36,53.6,87520.0,1.93,196.0
2015,7,20,5,0,0.0,-0.0,0.0,10.7,57.4,87510.0,2.14,204.0
2015,7,20,6,0,0.0,-0.0,0.0,8.67,66.25,87470.0,2.48,211.0
2015,7,20,7,0,0.0,-0.0,0.0,7.02,79.55,87480.0,2.69,219.0
2015,7,20,8,0,0.0,-0.0,0.0,6.2,79.5,87440.0,2.69,218.0
2015,7,20,9,0,0.0,-0.0,0.0,5.36,79.35,87420.0,2.69,220.0
2015,7,20,10,0,0.0,-0.0,0.0,4.76,76.3,87400.0,2.55,221.0
2015,7,20,11,0,0.0,-0.0,0.0,4.26,73.4,87410.0,2.55,223.0
2015,7,20,12,0,227.4,1190.62,55.41,4.26,70.6,87420.0,2.55,223.0
2015,7,20,13,0,442.75,1083.12,66.95,8.74,48.8,87440.0,2.07,224.0
2015,7,20,14,0,620.35,1048.45,78.65,15.23,27.3,87430.0,2.07,200.0
2015,7,20,15,0,740.4,1018.83,86.3,19.75,20.8,87410.0,2.21,173.0
2015,7,20,16,0,791.9,971.94,97.5,21.93,19.8,87340.0,2.21,166.0
2015,7,20,17,0,772.0,930.94,93.3,23.5,17.25,87250.0,2.21,170.0
2015,7,20,18,0,680.95,859.95,92.05,24.6,15.45,87150.0,2.07,174.0
2015,7,20,19,0,522.4,735.54,92.3,25.07,16.2,87050.0,1.45,164.0
2015,7,20,20,0,312.15,540.08,76.85,25.08,14.95,87010.0,1.59,172.0
2015,7,20,21,0,101.6,256.89,37.95,24.63,14.85,87030.0,1.79,172.0
2015,7,20,22,0,0.9,0.0,0.9,23.35,15.35,87020.0,1.38,160.0
2015,7,20,23,0,0.0,-0.0,0.0,21.47,18.95,87030.0,1.38,183.0
2015,7,21,0,0,0.0,-0.0,0.0,18.26,25.9,87040.0,1.93,203.0
2015,7,21,1,0,0.0,-0.0,0.0,15.7,33.2,87090.0,2.55,208.0
2015,7,21,2,0,0.0,-0.0,0.0,13.59,42.8,87120.0,2.9,206.0
2015,7,21,3,0,0.0,-0.0,0.0,11.82,51.5,87160.0,3.03,209.0
2015,7,21,4,0,0.0,-0.0,0.0,10.21,57.3,87140.0,2.9,214.0
2015,7,21,5,0,0.0,-0.0,0.0,8.92,63.8,87140.0,2.69,219.0
2015,7,21,6,0,0.0,-0.0,0.0,8.04,66.05,87130.0,2.62,222.0
2015,7,21,7,0,0.0,-0.0,0.0,6.75,71.05,87120.0,2.9,231.0
2015,7,21,8,0,0.0,-0.0,0.0,5.72,70.85,87110.0,2.9,230.0
2015,7,21,9,0,0.0,-0.0,0.0,4.93,70.7,87110.0,2.9,231.0
2015,7,21,10,0,0.0,-0.0,0.0,4.27,67.9,87110.0,2.97,232.0
2015,7,21,11,0,0.0,-0.0,0.0,3.66,62.7,87160.0,2.97,235.0
2015,7,21,12,0,229.0,1190.81,55.42,3.96,57.95,87200.0,2.83,237.0
2015,7,21,13,0,446.2,1087.38,67.2,9.3,34.35,87230.0,2.07,240.0
2015,7,21,14,0,624.5,1058.14,75.85,15.63,22.4,87230.0,1.45,236.0
2015,7,21,15,0,743.4,1027.25,81.8,19.73,15.7,87230.0,0.14,284.0
2015,7,21,16,0,794.2,990.88,84.1,21.85,12.25,87200.0,1.1,5.0
2015,7,21,17,0,763.05,923.28,87.85,23.29,13.0,87130.0,1.52,354.0
2015,7,21,18,0,678.9,872.19,79.65,24.25,13.6,87050.0,1.59,345.0
2015,7,21,19,0,527.15,775.3,72.1,24.92,13.3,87000.0,2.21,350.0
2015,7,21,20,0,308.1,547.26,68.55,24.86,14.4,86970.0,2.14,353.0
2015,7,21,21,0,110.65,312.08,32.75,24.14,15.95,86960.0,1.93,353.0
2015,7,21,22,0,0.9,0.0,0.9,22.84,17.85,87020.0,1.59,336.0
2015,7,21,23,0,0.0,-0.0,0.0,20.68,23.65,87060.0,1.45,293.0
2015,7,22,0,0,0.0,-0.0,0.0,17.87,33.9,87140.0,1.66,255.0
2015,7,22,1,0,0.0,-0.0,0.0,15.13,48.4,87160.0,2.21,234.0
