Site,Vallenar
Latitude,-28.57
Longitude,-70.76
Timezone,-4
Elevation,1000
,,,,,,,,,
,,,,,,,,,
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Tdry,Wspd
2020,6,12,3,0,0.0,0.0,0.0,8.9,0.95
2020,6,12,4,0,0.0,0.0,0.0,8.25,1.05
2020,6,12,5,0,0.0,0.0,0.0,8.25,1.15
2020,6,12,6,0,0.0,0.0,0.0,7.9,1.35
2020,6,12,7,0,0.0,0.0,0.0,7.5,1.45
2020,6,12,8,0,0.0,0.0,0.0,7.75,1.45
2020,6,12,9,0,5.15,5.15,0.0,7.75,1.3
2020,6,12,10,0,20.1,19.1,3.85,9.95,0.7
2020,6,12,11,0,47.650000000000006,44.8,8.25,12.65,0.7
2020,6,12,12,0,134.10000000000002,129.75,9.05,14.5,1.25
2020,6,12,13,0,232.05,129.75,9.4,15.5,2.45
2020,6,12,14,0,423.8,121.8,476.55,16.45,3.05
2020,6,12,15,0,532.15,45.35,926.5,16.65,3.05
2020,6,12,16,0,532.15,43.8,926.5,16.65,3.05
2020,6,12,17,0,399.25,40.45,871.7,16.05,2.2
2020,6,12,18,0,226.25,33.0,738.25,14.95,1.2
2020,6,12,19,0,66.0,13.9,321.25,13.3,1.2
2020,6,12,20,0,0.0,0.0,0.0,12.0,1.4
2020,6,12,21,0,0.0,0.0,0.0,11.1,2.05
2020,6,12,22,0,0.0,0.0,0.0,10.35,2.25
2020,6,12,23,0,0.0,0.0,0.0,9.8,2.35
2020,6,12,24,0,0.0,0.0,0.0,9.3,2.35
2020,6,13,1,0,0.0,0.0,0.0,8.75,2.35
2020,6,13,2,0,0.0,0.0,0.0,8.15,2.4
2020,6,13,3,0,0.0,0.0,0.0,7.5,2.35
2020,6,13,4,0,0.0,0.0,0.0,7.1,2.4
2020,6,13,5,0,0.0,0.0,0.0,6.95,2.35
2020,6,13,6,0,0.0,0.0,0.0,6.95,2.35
2020,6,13,7,0,0.0,0.0,0.0,7.35,2.35
2020,6,13,8,0,0.0,0.0,0.0,8.15,2.15
2020,6,13,9,0,8.85,0.0,0.0,9.65,1.9
2020,6,13,10,0,133.0,8.85,401.7,12.5,1.2
2020,6,13,11,0,337.35,29.5,857.5,15.65,0.8999999999999999
2020,6,13,12,0,493.6,42.8,935.8,18.45,0.8999999999999999
2020,6,13,13,0,599.3499999999999,44.95,970.3,20.4,1.6
2020,6,13,14,0,619.55,45.3,975.55,20.4,2.4
2020,6,13,15,0,619.55,45.3,975.55,20.5,2.65
2020,6,13,16,0,545.6,43.9,952.6,19.05,2.65
2020,6,13,17,0,409.45,40.6,896.8,16.9,1.8
2020,6,13,18,0,232.6,33.25,763.15,16.9,1.35
2020,6,13,19,0,68.15,14.05,333.7,15.0,1.35
2020,6,13,20,0,0.0,0.0,0.0,13.4,1.75
2020,6,13,21,0,0.0,0.0,0.0,11.95,1.95
2020,6,13,22,0,0.0,0.0,0.0,10.85,2.05
2020,6,13,23,0,0.0,0.0,0.0,10.15,2.1
2020,6,13,24,0,0.0,0.0,0.0,9.65,2.1
2020,6,14,1,0,0.0,0.0,0.0,9.2,2.1
2020,6,14,2,0,0.0,0.0,0.0,8.85,2.0
2020,6,14,3,0,0.0,0.0,0.0,8.5,1.9
2020,6,14,4,0,0.0,0.0,0.0,8.5,1.95
2020,6,14,5,0,0.0,0.0,0.0,8.55,1.95
2020,6,14,6,0,0.0,0.0,0.0,9.25,2.15
2020,6,14,7,0,0.0,0.0,0.0,9.8,2.3
2020,6,14,8,0,0.0,0.0,0.0,10.85,2.3
2020,6,14,9,0,8.75,8.75,0.0,12.5,2.1
2020,6,14,10,0,133.3,26.25,405.2,12.5,1.5
2020,6,14,11,0,338.15,26.25,863.3,15.05,1.25
2020,6,14,12,0,494.15,38.1,863.3,20.4,1.25
2020,6,14,13,0,599.6500000000001,43.35,939.45,24.45,1.85
2020,6,14,14,0,619.6500000000001,45.15,966.95,24.75,2.4
2020,6,14,15,0,619.6500000000001,45.15,953.8,24.75,2.4
2020,6,14,16,0,545.8,43.75,953.8,23.4,2.25
2020,6,14,17,0,410.1,40.45,899.15,20.85,1.55
2020,6,14,18,0,233.4,33.1,766.95,18.35,1.25
2020,6,14,19,0,68.55,14.0,336.0,18.35,1.25
2020,6,14,20,0,68.55,0.0,0.0,15.65,1.5
2020,6,14,21,0,0.0,0.0,0.0,13.3,1.65
2020,6,14,22,0,0.0,0.0,0.0,12.25,1.7
2020,6,14,23,0,217.82742822895815,0.0,0.0,12.25,1.75
2020,6,14,24,0,0.0,0.0,0.0,11.5,1.75
2020,6,15,1,0,0.0,0.0,0.0,10.75,1.8
2020,6,15,2,0,0.0,0.0,0.0,10.0,1.8
2020,6,15,3,0,0.0,0.0,0.0,9.35,1.8
2020,6,15,4,0,0.0,0.0,0.0,9.1,1.8
2020,6,15,5,0,0.0,0.0,0.0,9.1,1.8
2020,6,15,6,0,0.0,0.0,0.0,9.6,1.85
2020,6,15,7,0,0.0,0.0,0.0,10.25,2.0
2020,6,15,8,0,0.0,0.0,0.0,11.35,2.0
2020,6,15,9,0,0.0,8.7,0.0,13.05,2.0
2020,6,15,10,0,8.7,26.2,403.7,15.7,1.5
2020,6,15,11,0,221.4,38.1,860.5999999999999,19.5,1.25
2020,6,15,12,0,492.45,42.7,937.5,22.7,1.25
2020,6,15,13,0,598.0,44.85,971.05,24.8,1.9
2020,6,15,14,0,618.0,45.2,974.95,26.0,2.5
2020,6,15,15,0,618.0,45.2,974.95,26.6,2.5
2020,6,15,16,0,544.5,43.8,951.8,26.6,2.5
2020,6,15,17,0,409.45,40.5,897.4000000000001,25.65,1.65
2020,6,15,18,0,233.3,33.2,765.55,23.5,0.8500000000000001
2020,6,15,19,0,68.6,14.05,335.45,20.950000000000003,0.8500000000000001
2020,6,15,20,0,0.0,0.0,0.0,19.25,1.15
2020,6,15,21,0,0.0,0.0,0.0,17.799999999999997,1.5
2020,6,15,22,0,0.0,0.0,0.0,16.5,1.6
2020,6,15,23,0,0.0,0.0,0.0,15.6,1.65
2020,6,15,24,0,0.0,0.0,0.0,14.6,1.6
2020,6,16,1,0,0.0,0.0,0.0,13.6,1.65
2020,6,16,2,0,0.0,0.0,0.0,12.45,1.6
2020,6,16,3,0,0.0,0.0,0.0,11.6,1.6
2020,6,16,4,0,0.0,0.0,0.0,11.2,1.6
2020,6,16,5,0,0.0,0.0,0.0,11.2,1.6
2020,6,16,6,0,0.0,0.0,0.0,10.9,0.8
2020,6,16,7,0,0.0,0.0,0.0,10.4,0.7
2020,6,16,8,0,0.0,0.0,0.0,10.4,1.0
2020,6,16,9,0,8.6,8.6,0.0,10.95,0.4499999999999999
2020,6,16,10,0,133.85,26.05,411.45,13.85,0.55
2020,6,16,11,0,340.55,38.0,875.7,17.05,0.55
2020,6,16,12,0,498.25,42.6,951.6,19.25,0.9
2020,6,16,13,0,604.55,44.75,984.0,20.95,1.75
2020,6,16,14,0,624.2,45.05,986.4,21.5,2.45
2020,6,16,15,0,624.2,45.05,986.4,21.5,2.5
2020,6,16,16,0,549.1500000000001,41.400000000000006,960.95,21.200000000000003,2.5
2020,6,16,17,0,412.2000000000001,33.05,904.1,19.75,1.65
2020,6,16,18,0,234.55,14.0,769.95,16.95,0.95
2020,6,16,19,0,68.9,14.0,337.05,14.95,0.95
2020,6,16,20,0,0.0,0.0,0.0,14.15,1.15
2020,6,16,21,0,0.0,0.0,0.0,13.4,1.4
2020,6,16,22,0,0.0,0.0,0.0,12.4,1.4
2020,6,16,23,0,0.0,0.0,0.0,11.75,1.45
2020,6,16,24,0,0.0,0.0,0.0,11.55,1.45
2020,6,17,1,0,0.0,0.0,0.0,11.35,1.45
2020,6,17,2,0,0.0,0.0,0.0,11.05,1.5
2020,6,17,3,0,0.0,0.0,0.0,10.7,1.5
2020,6,17,4,0,0.0,0.0,0.0,10.45,1.55
2020,6,17,5,0,0.0,0.0,0.0,10.45,1.65
2020,6,17,6,0,0.0,0.0,0.0,10.3,1.7
2020,6,17,7,0,0.0,0.0,0.0,9.7,1.65
2020,6,17,8,0,0.0,0.0,0.0,9.35,1.6
2020,6,17,9,0,5.05,5.05,0.0,9.35,1.15
2020,6,17,10,0,30.15,29.05,4.1,11.5,0.95
2020,6,17,11,0,121.6,53.65,8.7,14.05,0.95
2020,6,17,12,0,121.6,123.55,9.45,14.75,1.4500000000000002
2020,6,17,13,0,254.5,123.55,9.8,14.75,2.2
2020,6,17,14,0,397.5,116.75,491.8,14.7,2.8
2020,6,17,15,0,546.2,45.3,954.85,14.35,2.9
2020,6,17,16,0,546.2,43.85,954.85,12.95,2.9
2020,6,17,17,0,409.9,35.5,897.6,5.85,2.1
2020,6,17,18,0,233.3,14.1,763.1500000000001,4.45,1.2
2020,6,17,19,0,68.6,0.0,333.55,8.45,1.2
2020,6,17,20,0,0.0,0.0,0.0,7.7,1.2
2020,6,17,21,0,0.0,0.0,0.0,7.7,1.45
2020,6,17,22,0,0.0,0.0,0.0,7.15,1.5
2020,6,17,23,0,0.0,0.0,0.0,6.800000000000001,1.55
2020,6,17,24,0,0.0,0.0,0.0,6.800000000000001,1.55
2020,6,18,1,0,0.0,0.0,0.0,7.2,1.6
2020,6,18,2,0,0.0,0.0,0.0,7.6,1.6
2020,6,18,3,0,0.0,0.0,0.0,7.75,1.65
2020,6,18,4,0,0.0,0.0,0.0,7.8,1.7
2020,6,18,5,0,0.0,0.0,0.0,7.8,1.7
2020,6,18,6,0,0.0,0.0,0.0,7.8,1.65
2020,6,18,7,0,0.0,0.0,0.0,7.6,1.55
2020,6,18,8,0,0.0,0.0,0.0,7.6,1.35
2020,6,18,9,0,5.9,5.9,0.0,7.7,0.95
2020,6,18,10,0,33.5,32.45,4.05,9.5,0.9
2020,6,18,11,0,56.650000000000006,53.7,8.649999999999999,12.0,0.9
2020,6,18,12,0,59.75,55.25,9.45,13.6,1.55
2020,6,18,13,0,66.6,61.05,9.8,13.85,2.45
2020,6,18,14,0,132.05,126.3,9.85,13.85,2.45
2020,6,18,15,0,203.6,126.3,9.9,13.25,2.85
2020,6,18,16,0,203.6,114.8,437.85,12.7,1.95
2020,6,18,17,0,165.65,40.7,770.3499999999999,11.65,0.9
2020,6,18,18,0,69.5,33.45,770.3499999999999,9.9,0.9
2020,6,18,19,0,0.0,14.2,337.45,8.5,0.9
2020,6,18,20,0,0.0,0.0,0.0,7.65,1.0
2020,6,18,21,0,0.0,0.0,0.0,6.9,1.3
2020,6,18,22,0,0.0,0.0,0.0,6.35,1.35
2020,6,18,23,0,0.0,0.0,0.0,6.15,1.4
2020,6,18,24,0,0.0,0.0,0.0,6.15,1.45
2020,6,19,1,0,0.0,0.0,0.0,6.25,1.45
2020,6,19,2,0,0.0,0.0,0.0,6.3,1.5
2020,6,19,3,0,0.0,0.0,0.0,6.3,1.45
2020,6,19,4,0,0.0,0.0,0.0,6.25,1.4
2020,6,19,5,0,0.0,0.0,0.0,6.25,1.2999999999999998
2020,6,19,6,0,0.0,0.0,0.0,6.25,1.25
2020,6,19,7,0,0.0,0.0,0.0,6.3,1.2
2020,6,19,8,0,0.0,0.0,0.0,6.55,1.2
2020,6,19,9,0,5.7,5.7,0.0,7.550000000000001,1.0
2020,6,19,10,0,35.9,34.85,4.05,10.2,0.5
2020,6,19,11,0,96.15,93.2,8.649999999999999,13.55,0.5
2020,6,19,12,0,205.25,186.43125,9.45,13.55,1.4
2020,6,19,13,0,304.1,186.43125,9.8,16.25,2.85
2020,6,19,14,0,465.3,145.28124999999997,490.8,17.3,3.1
2020,6,19,15,0,545.65,45.4,953.4,16.75,2.9000000000000004
2020,6,19,16,0,545.65,43.9,953.4,16.75,2.9000000000000004
2020,6,19,17,0,314.3,40.6,896.85,15.45,1.95
2020,6,19,18,0,69.15,33.35,763.95,13.45,1.15
2020,6,19,19,0,0.0,14.15,334.65,11.8,1.1
2020,6,19,20,0,0.0,0.0,0.0,10.6,1.1
2020,6,19,21,0,0.0,0.0,0.0,9.65,1.2000000000000002
2020,6,19,22,0,0.0,0.0,0.0,9.05,1.2000000000000002
2020,6,19,23,0,0.0,0.0,0.0,8.65,1.25
2020,6,19,24,0,0.0,0.0,0.0,8.5,1.2
2020,6,20,1,0,0.0,0.0,0.0,8.25,1.15
2020,6,20,2,0,0.0,0.0,0.0,7.9,1.2
2020,6,20,3,0,0.0,0.0,0.0,7.65,1.2
2020,6,20,4,0,0.0,0.0,0.0,7.4,1.2
2020,6,20,5,0,0.0,0.0,0.0,7.25,1.25
2020,6,20,6,0,0.0,0.0,0.0,7.1,1.35
2020,6,20,7,0,0.0,0.0,0.0,6.7,1.35
2020,6,20,8,0,0.0,0.0,0.0,6.7,1.2999999999999998
2020,6,20,9,0,6.05,6.05,3.9,7.15,1.05
2020,6,20,10,0,26.15,24.45,8.35,9.05,1.05
2020,6,20,11,0,40.35,37.45,9.15,11.5,1.05
2020,6,20,12,0,52.95,49.2,9.15,13.45,2.25
2020,6,20,13,0,69.2,63.75,9.5,13.95,3.5
2020,6,20,14,0,82.0,76.15,9.55,13.95,3.65
2020,6,20,15,0,112.65,107.0,9.55,13.4,3.45
2020,6,20,16,0,112.65,107.0,9.3,12.0,3.3
2020,6,20,17,0,135.10000000000002,103.4,9.3,10.2,2.25
2020,6,20,18,0,108.3,53.05,8.75,8.95,1.2
2020,6,20,19,0,40.35,14.1,4.2,10.2,0.9
2020,6,20,20,0,0.0,0.0,0.0,8.95,0.75
2020,6,20,21,0,0.0,0.0,0.0,7.85,0.9
2020,6,20,22,0,0.0,0.0,0.0,7.0,0.8500000000000001
2020,6,20,23,0,0.0,0.0,0.0,6.75,0.8
2020,6,20,24,0,0.0,0.0,0.0,6.65,0.8500000000000001
2020,6,21,1,0,0.0,0.0,0.0,6.6,0.8
2020,6,21,2,0,0.0,0.0,0.0,6.6,0.9
2020,6,21,3,0,0.0,0.0,0.0,6.6,1.0
2020,6,21,4,0,0.0,0.0,0.0,6.699999999999999,1.1
2020,6,21,5,0,0.0,0.0,0.0,6.9,1.4
2020,6,21,6,0,0.0,0.0,0.0,7.0,1.4
2020,6,21,7,0,0.0,0.0,0.0,7.15,1.6
2020,6,21,8,0,0.0,0.0,0.0,7.4,1.6
2020,6,21,9,0,0.0,3.75,0.0,8.2,0.9
2020,6,21,10,0,17.35,20.1,3.9,10.3,0.55
2020,6,21,11,0,39.45,36.6,8.3,12.8,0.55
2020,6,21,12,0,82.25,77.9,9.1,14.6,1.35
2020,6,21,13,0,151.5,80.35,9.5,15.3,2.35
2020,6,21,14,0,384.85,80.35,478.55,15.3,3.2
2020,6,21,15,0,533.6,45.0,930.4,15.05,3.4
2020,6,21,16,0,533.6,43.55,930.4,14.3,3.4
2020,6,21,17,0,402.05,40.3,876.25,13.2,2.45
2020,6,21,18,0,230.0,33.1,745.9000000000001,11.65,1.2000000000000002
2020,6,21,19,0,68.05,14.05,326.3,10.1,0.95
2020,6,21,20,0,0.0,0.0,0.0,8.9,0.95
2020,6,21,21,0,0.0,0.0,0.0,7.9,1.15
2020,6,21,22,0,0.0,0.0,0.0,7.3,1.2
2020,6,21,23,0,0.0,0.0,0.0,6.9,1.2999999999999998
2020,6,21,24,0,0.0,0.0,0.0,6.550000000000001,1.2999999999999998
2020,6,22,1,0,0.0,0.0,0.0,6.300000000000001,1.45
2020,6,22,2,0,0.0,0.0,0.0,6.2,1.5
2020,6,22,3,0,0.0,0.0,0.0,6.15,1.5
2020,6,22,4,0,0.0,0.0,0.0,6.05,1.5
2020,6,22,5,0,0.0,0.0,0.0,5.95,1.5
2020,6,22,6,0,0.0,0.0,0.0,5.9,1.65
2020,6,22,7,0,0.0,0.0,0.0,5.9,1.9
2020,6,22,8,0,0.0,0.0,0.0,6.15,1.9
2020,6,22,9,0,8.05,8.05,0.0,7.8,1.9
2020,6,22,10,0,127.15,25.25,396.05,11.0,1.25
2020,6,22,11,0,327.0,37.6,871.85,14.6,1.2
2020,6,22,12,0,483.1,42.3,961.5,17.799999999999997,0.6499999999999999
2020,6,22,13,0,589.25,44.55,972.5,19.85,1.15
2020,6,22,14,0,611.2,45.0,965.45,20.25,2.05
2020,6,22,15,0,611.2,45.4,965.45,20.25,2.1
2020,6,22,16,0,394.05,66.49749999999997,484.05,19.95,2.1
2020,6,22,17,0,166.65,66.09749999999997,338.75,19.0,1.25
2020,6,22,18,0,127.2,57.847499999999975,4.3,16.950000000000003,0.6499999999999999
2020,6,22,19,0,57.45,14.1,4.3,14.75,0.6499999999999999
2020,6,22,20,0,0.0,0.0,0.0,13.1,0.8999999999999999
2020,6,22,21,0,0.0,0.0,0.0,11.85,1.25
2020,6,22,22,0,0.0,0.0,0.0,10.65,1.3
2020,6,22,23,0,0.0,0.0,0.0,9.65,1.35
2020,6,22,24,0,0.0,0.0,0.0,8.5,1.35
2020,6,23,1,0,0.0,0.0,0.0,3.9,1.4
2020,6,23,2,0,0.0,0.0,0.0,3.55,1.4
2020,6,23,3,0,0.0,0.0,0.0,7.0,1.45
2020,6,23,4,0,0.0,0.0,0.0,6.75,1.55
2020,6,23,5,0,0.0,0.0,0.0,6.75,1.6
2020,6,23,6,0,0.0,0.0,0.0,6.5,1.8
2020,6,23,7,0,0.0,0.0,0.0,6.5,2.0
2020,6,23,8,0,8.0,0.0,0.0,6.800000000000001,2.0
2020,6,23,9,0,128.05,8.0,0.0,8.1,1.75
2020,6,23,10,0,128.05,25.2,400.45,10.85,1.25
2020,6,23,11,0,329.75,37.65,856.3,14.25,1.25
2020,6,23,12,0,487.45,42.4,936.5,17.0,1.45
2020,6,23,13,0,487.45,44.6,971.45,18.75,2.45
2020,6,23,14,0,578.35,45.0,976.25,19.0,3.15
2020,6,23,15,0,546.5,45.0,976.25,19.0,3.15
2020,6,23,16,0,412.0,43.650000000000006,952.95,17.35,3.05
2020,6,23,17,0,412.0,40.45,897.4,14.95,2.15
2020,6,23,18,0,236.45,33.3,766.25,13.15,1.05
2020,6,23,19,0,70.35,14.15,336.35,13.15,0.6499999999999999
2020,6,23,20,0,0.0,0.0,0.0,11.85,0.6499999999999999
2020,6,23,21,0,0.0,0.0,0.0,10.75,0.75
2020,6,23,22,0,0.0,0.0,0.0,9.9,0.8
2020,6,23,23,0,0.0,0.0,0.0,9.45,0.8500000000000001
2020,6,23,24,0,0.0,0.0,0.0,9.25,0.9
2020,6,24,1,0,0.0,0.0,0.0,9.15,0.8500000000000001
2020,6,24,2,0,0.0,0.0,0.0,9.1,0.9
2020,6,24,3,0,0.0,0.0,0.0,9.1,0.95
2020,6,24,4,0,0.0,0.0,0.0,9.0,1.0
2020,6,24,5,0,0.0,0.0,0.0,8.75,1.05
2020,6,24,6,0,0.0,0.0,0.0,8.45,1.05
2020,6,24,7,0,0.0,0.0,0.0,8.2,1.1
2020,6,24,8,0,0.0,0.0,0.0,8.2,0.8500000000000001
2020,6,24,9,0,4.1,0.0,0.0,9.0,0.4
2020,6,24,10,0,29.3,4.1,3.9,11.45,0.8500000000000001
2020,6,24,11,0,83.6,26.0,8.35,13.9,0.95
2020,6,24,12,0,329.7,44.5,473.25,15.5,1.85
2020,6,24,13,0,581.1500000000001,45.35,947.55,16.25,3.0
2020,6,24,14,0,603.0,44.95,950.8,16.25,3.9
2020,6,24,15,0,603.0,44.95,950.8,16.15,4.05
2020,6,24,16,0,533.2,43.6,926.95,15.55,4.05
2020,6,24,17,0,402.3,40.35,872.5999999999999,14.65,3.15
2020,6,24,18,0,231.0,40.35,742.5,13.3,1.75
2020,6,24,19,0,68.75,33.25,324.8,11.8,0.8
2020,6,24,20,0,0.0,14.15,0.0,10.7,0.55
2020,6,24,21,0,0.0,0.0,0.0,9.5,0.55
2020,6,24,22,0,0.0,0.0,0.0,8.55,0.6499999999999999
2020,6,24,23,0,0.0,0.0,0.0,8.2,0.8
2020,6,24,24,0,0.0,0.0,0.0,8.2,2.7
2020,6,25,1,0,0.0,0.0,0.0,8.0,2.7
2020,6,25,2,0,0.0,0.0,0.0,7.800000000000001,2.8
2020,6,25,3,0,0.0,0.0,0.0,7.6,1.05
2020,6,25,4,0,0.0,0.0,0.0,7.3,1.05
2020,6,25,5,0,0.0,0.0,0.0,7.05,1.1
2020,6,25,6,0,0.0,0.0,0.0,6.45,1.15
2020,6,25,7,0,0.0,0.0,0.0,6.6,1.15
2020,6,25,8,0,0.0,4.45,0.0,6.6,1.1
2020,6,25,9,0,0.0,29.2,0.0,7.0,0.65
2020,6,25,10,0,25.75,59.95,3.85,9.05,0.15
2020,6,25,11,0,62.75,59.95,8.3,11.15,0.65
2020,6,25,12,0,86.15,81.9,8.3,12.65,1.9
2020,6,25,13,0,86.55,81.9,9.15,13.25,3.7
2020,6,25,14,0,99.1,93.8,9.4,13.25,4.05
2020,6,25,15,0,87.80000000000001,82.80000000000001,9.25,12.95,3.9
2020,6,25,16,0,78.4,74.80000000000001,9.25,12.5,3.9
2020,6,25,17,0,91.1,74.80000000000001,9.25,11.8,2.7
2020,6,25,18,0,78.4,49.85,8.75,10.7,1.0
2020,6,25,19,0,40.55,14.15,4.2,9.5,0.25
2020,6,25,20,0,0.0,0.0,0.0,8.4,0.25
2020,6,25,21,0,0.0,0.0,0.0,7.4,0.15
2020,6,25,22,0,0.0,0.0,0.0,6.800000000000001,0.15
2020,6,25,23,0,0.0,0.0,0.0,6.65,0.4
2020,6,25,24,0,0.0,0.0,0.0,6.65,0.55
2020,6,26,1,0,0.0,0.0,3847.484919508981,6.5,0.6
2020,6,26,2,0,0.0,0.0,3847.484919508981,6.35,0.7
2020,6,26,3,0,0.0,0.0,0.0,6.3,0.8
2020,6,26,4,0,0.0,0.0,0.0,6.3,0.9
2020,6,26,5,0,0.0,0.0,0.0,6.3,0.9
2020,6,26,6,0,0.0,0.0,0.0,6.25,1.0
2020,6,26,7,0,0.0,0.0,0.0,6.199999999999999,1.1
2020,6,26,8,0,0.0,0.0,0.0,6.35,1.1
2020,6,26,9,0,4.05,4.05,0.0,7.05,1.0
2020,6,26,10,0,25.65,24.7,3.8,9.65,1.0
2020,6,26,11,0,73.65,70.9,8.2,12.4,1.2000000000000002
2020,6,26,12,0,142.95,138.7,9.05,12.4,2.35
2020,6,26,13,0,242.05,213.6699999999999,9.4,13.95,3.45
2020,6,26,14,0,242.05,270.4449999999999,9.5,14.6,4.0
2020,6,26,15,0,332.1,270.4449999999999,9.55,14.5,4.1
2020,6,26,16,0,344.75,146.6199999999999,424.5,14.5,4.1
2020,6,26,17,0,233.9,40.6,424.45,13.9,3.5
2020,6,26,18,0,233.9,33.45,419.7,12.65,2.4
2020,6,26,19,0,70.1,14.25,0.0,11.0,1.25
2020,6,26,20,0,0.0,0.0,0.0,9.85,0.55
2020,6,26,21,0,0.0,0.0,0.0,8.9,0.4
2020,6,26,22,0,0.0,0.0,0.0,8.05,0.4
2020,6,26,23,0,0.0,0.0,0.0,7.4,0.45
2020,6,26,24,0,0.0,0.0,0.0,6.949999999999999,0.65
2020,6,27,1,0,0.0,0.0,0.0,6.55,0.8500000000000001
2020,6,27,2,0,0.0,0.0,0.0,6.1,1.05
2020,6,27,3,0,0.0,0.0,0.0,5.7,1.25
2020,6,27,4,0,0.0,0.0,0.0,4.85,1.3
2020,6,27,5,0,0.0,0.0,0.0,3.85,1.4
2020,6,27,6,0,0.0,0.0,0.0,3.05,1.4
2020,6,27,7,0,0.0,0.0,0.0,3.65,1.5
2020,6,27,8,0,0.0,0.0,0.0,3.65,1.5
2020,6,27,9,0,7.7,7.7,0.0,5.449999999999999,0.9
2020,6,27,10,0,125.65,24.85,394.3,9.6,0.9
2020,6,27,11,0,325.8,37.55,846.45,13.25,0.9
2020,6,27,12,0,484.55,42.35,930.75,15.1,1.2999999999999998
2020,6,27,13,0,593.3499999999999,44.6,967.75,16.6,2.75
2020,6,27,14,0,617.8,45.05,973.3,17.549999999999997,3.5
2020,6,27,15,0,617.8,45.05,973.3,17.549999999999997,3.5
2020,6,27,16,0,548.05,43.75,913.35,16.75,2.95
2020,6,27,17,0,414.4500000000001,40.55,767.2,15.35,1.5
2020,6,27,18,0,239.65,33.5,338.0,13.45,0.65
2020,6,27,19,0,72.1,14.3,338.0,11.25,1.0
2020,6,27,20,0,0.0,0.0,0.0,9.6,1.0
2020,6,27,21,0,0.0,0.0,0.0,8.45,1.1
2020,6,27,22,0,0.0,0.0,0.0,7.5,1.35
2020,6,27,23,0,0.0,0.0,0.0,6.4,1.55
2020,6,27,24,0,0.0,0.0,0.0,5.6,1.55
2020,6,28,1,0,0.0,0.0,0.0,5.6,1.55
2020,6,28,2,0,0.0,0.0,0.0,5.7,1.65
2020,6,28,3,0,0.0,0.0,0.0,5.85,1.6
2020,6,28,4,0,0.0,0.0,0.0,15.0,1.8
2020,6,28,5,0,0.0,0.0,0.0,5.85,1.95
2020,6,28,6,0,0.0,0.0,0.0,5.5,2.05
2020,6,28,7,0,0.0,0.0,0.0,5.6,2.1500000000000004
2020,6,28,8,0,0.0,0.0,0.0,5.6,2.25
2020,6,28,9,0,7.95,7.95,0.0,7.65,2.15
2020,6,28,10,0,132.79999999999998,25.3,420.85,10.95,1.9
2020,6,28,11,0,342.6,37.95,420.85,14.8,1.35
2020,6,28,12,0,342.6,42.7,896.5,14.8,1.35
2020,6,28,13,0,506.05,44.900000000000006,985.4,18.25,1.7000000000000002
2020,6,28,14,0,602.1500000000001,45.3,1015.05,21.5,2.55
2020,6,28,15,0,571.55,45.3,1015.05,23.55,2.6
2020,6,28,16,0,571.55,44.0,992.9,23.55,2.6
2020,6,28,17,0,432.87,40.85,938.8,22.700000000000003,1.75
2020,6,28,18,0,251.1675,33.85,808.8875,19.8,1.2999999999999998
2020,6,28,19,0,251.1675,14.5,357.6875,16.95,1.2999999999999998
2020,6,28,20,0,75.9975,14.5,0.0,15.15,1.65
2020,6,28,21,0,0.0,0.0,0.0,13.55,1.9
2020,6,28,22,0,0.0,0.0,0.0,11.85,1.95
2020,6,28,23,0,0.0,0.0,0.0,10.35,2.0
2020,6,28,24,0,0.0,0.0,0.0,9.15,2.0
2020,6,29,1,0,0.0,0.0,0.0,8.05,2.05
2020,6,29,2,0,0.0,0.0,0.0,6.95,2.1
2020,6,29,3,0,0.0,0.0,0.0,5.95,2.05
2020,6,29,4,0,0.0,0.0,0.0,5.15,2.05
2020,6,29,5,0,0.0,0.0,0.0,4.699999999999999,2.0
2020,6,29,6,0,0.0,0.0,0.0,4.699999999999999,1.95
2020,6,29,7,0,0.0,0.0,0.0,4.9,1.9
2020,6,29,8,0,0.0,0.0,0.0,5.9,1.85
2020,6,29,9,0,7.9,7.9,0.0,7.5,1.7000000000000002
2020,6,29,10,0,132.75,25.200000000000003,421.1,10.75,1.15
2020,6,29,11,0,342.04999999999995,37.8,421.1,14.75,1.15
2020,6,29,12,0,504.05,42.55,895.35,17.549999999999997,1.25
2020,6,29,13,0,613.55,44.8,979.05,19.3,2.2
2020,6,29,14,0,636.2,45.25,1001.75,19.95,2.85
2020,6,29,15,0,636.2,45.25,1001.75,19.95,2.85
2020,6,29,16,0,563.8,43.95,976.5,18.45,2.75
2020,6,29,17,0,427.7000000000001,40.8,922.6,15.7,1.7
2020,6,29,18,0,249.15,33.85,795.95,13.7,1.15
2020,6,29,19,0,75.75,14.5,352.9,13.7,1.15
2020,6,29,20,0,0.0,0.0,0.0,12.0,1.0
2020,6,29,21,0,0.0,0.0,0.0,10.65,1.35
2020,6,29,22,0,0.0,0.0,0.0,9.75,1.5
2020,6,29,23,0,0.0,0.0,0.0,9.1,1.65
2020,6,29,24,0,0.0,0.0,0.0,8.7,1.7
2020,6,30,1,0,0.0,0.0,0.0,8.25,1.65
2020,6,30,2,0,0.0,0.0,0.0,7.75,1.7
2020,6,30,3,0,0.0,0.0,0.0,7.3,1.65
