Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2022,5,29,7,0,81.28,,54.11,25,1
2022,5,29,8,0,182.8,,146.07,25,1
2022,5,29,9,0,316.12,,255.89,25,1
2022,5,29,10,0,445.7,,256.37,25,1
2022,5,29,11,0,353.42,,250.75,25,1
2022,5,29,12,0,369.02,,224.8,25,1
2022,5,29,13,0,358.38,,256.67,25,1
2022,5,29,14,0,303.77,,248.5,25,1
2022,5,29,15,0,170.27,,144.27,25,1
2022,5,29,16,0,68.07,,62.81,25,1
2022,5,29,17,0,2.15,,2.64,25,1
2022,5,29,18,0,8.089285714285714,,8.307857142857143,25,1
2022,5,29,19,0,14.028571428571428,,13.975714285714286,25,1
2022,5,29,20,0,19.96785714285714,,19.643571428571427,25,1
2022,5,29,21,0,,,,25,1
2022,5,29,22,0,,,,25,1
2022,5,29,23,0,,,,25,1
2022,5,30,0,0,,,,25,1
2022,5,30,1,0,,,,25,1
2022,5,30,2,0,,,,25,1
2022,5,30,3,0,,,,25,1
2022,5,30,4,0,67.48214285714286,,64.98642857142856,25,1
2022,5,30,5,0,73.42142857142858,,70.6542857142857,25,1
2022,5,30,6,0,79.3607142857143,,76.32214285714285,25,1
2022,5,30,7,0,85.3,,81.99,25,1
2022,5,30,8,0,207.7,,186.99,25,1
2022,5,30,9,0,340.45,,200.04,25,1
2022,5,30,10,0,475.48,,244.875,25,1
2022,5,30,11,0,484.45,,289.71,25,1
2022,5,30,12,0,472.65,,262.90749999999997,25,1
2022,5,30,13,0,485.05,,236.105,25,1
2022,5,30,14,0,1200.0,,209.3025,25,1
2022,5,30,15,0,198.85,,182.5,25,1
2022,5,30,16,0,63.53,,47.33,25,1
2022,5,30,17,0,4.0,,4.91,25,1
2022,5,30,18,0,5.274285714285714,,6.1935714285714285,25,1
2022,5,30,19,0,6.548571428571428,,7.477142857142857,25,1
2022,5,30,20,0,7.822857142857143,,8.760714285714286,25,1
2022,5,30,21,0,,,,25,1
2022,5,30,22,0,,,,25,1
2022,5,30,23,0,,,,25,1
2022,5,31,0,0,,,,25,1
2022,5,31,1,0,,,,25,1
2022,5,31,2,0,,,,25,1
2022,5,31,3,0,,,,25,1
2022,5,31,4,0,18.017142857142858,,19.029285714285713,25,1
2022,5,31,5,0,19.291428571428572,,20.312857142857144,25,1
2022,5,31,6,0,20.565714285714286,,21.59642857142857,25,1
2022,5,31,7,0,21.84,,22.88,25,1
2022,5,31,8,0,74.47,,66.79,25,1
2022,5,31,9,0,183.85,,146.7,25,1
2022,5,31,10,0,271.73,,222.16,25,1
2022,5,31,11,0,242.2,,194.89,25,1
2022,5,31,12,0,223.18,,181.56,25,1
2022,5,31,13,0,149.32,,115.79,25,1
2022,5,31,14,0,145.88,,127.37,25,1
2022,5,31,15,0,74.53,,67.58,25,1
2022,5,31,16,0,35.75,,32.47,25,1
2022,5,31,17,0,4.05,,4.97,25,1
2022,5,31,18,0,4.609999999999999,,5.5649999999999995,25,1
2022,5,31,19,0,5.17,,6.16,25,1
2022,5,31,20,0,5.73,,6.755,25,1
2022,5,31,21,0,,,,25,1
2022,5,31,22,0,,,,25,1
2022,5,31,23,0,,,,25,1
2022,6,1,0,0,,,,25,1
2022,6,1,1,0,,,,25,1
2022,6,1,2,0,,,,25,1
2022,6,1,3,0,,,,25,1
2022,6,1,4,0,10.21,,11.515,25,1
2022,6,1,5,0,10.77,,12.11,25,1
2022,6,1,6,0,11.330000000000002,,12.705000000000002,25,1
2022,6,1,7,0,11.89,,13.3,25,1
2022,6,1,8,0,49.67,,42.62,25,1
2022,6,1,9,0,57.85,,42.89,25,1
2022,6,1,10,0,110.45,,87.94,25,1
2022,6,1,11,0,161.0,,119.89,25,1
2022,6,1,12,0,155.785,,124.92500000000001,25,1
2022,6,1,13,0,150.57,,129.96,25,1
2022,6,1,14,0,94.93,,76.71,25,1
2022,6,1,15,0,38.9,,28.28,25,1
2022,6,1,16,0,24.75,,15.65,25,1
2022,6,1,17,0,4.35,,6.38,25,1
2022,6,1,18,0,7.541428571428571,,8.632142857142856,25,1
2022,6,1,19,0,10.732857142857142,,10.884285714285713,25,1
2022,6,1,20,0,13.924285714285714,,13.13642857142857,25,1
2022,6,1,21,0,,,,25,1
2022,6,1,22,0,,,,25,1
2022,6,1,23,0,,,,25,1
2022,6,2,0,0,,,,25,1
2022,6,2,1,0,,,,25,1
2022,6,2,2,0,,,,25,1
2022,6,2,3,0,,,,25,1
2022,6,2,4,0,39.455714285714286,,31.153571428571425,25,1
2022,6,2,5,0,42.64714285714286,,33.40571428571428,25,1
2022,6,2,6,0,45.83857142857143,,35.65785714285714,25,1
2022,6,2,7,0,49.03,,37.91,25,1
2022,6,2,8,0,124.07,,97.24,25,1
2022,6,2,9,0,164.94,,218.02,25,1
2022,6,2,10,0,295.08,,127.53,25,1
2022,6,2,11,0,312.4,,247.62,25,1
2022,6,2,12,0,278.95,,221.37,25,1
2022,6,2,13,0,334.0,,215.81,25,1
2022,6,2,14,0,242.81,,169.04500000000002,25,1
2022,6,2,15,0,151.62,,122.28,25,1
2022,6,2,16,0,55.31,,71.62,25,1
2022,6,2,17,0,4.82,,7.55,25,1
2022,6,2,18,0,1200.0,,9.597142857142856,25,1
2022,6,2,19,0,1200.0,,11.644285714285715,25,1
2022,6,2,20,0,1200.0,,13.69142857142857,25,1
2022,6,2,21,0,1170.1961538461537,,,25,1
2022,6,2,22,0,,,,25,1
2022,6,2,23,0,,,,25,1
2022,6,3,0,0,,,,25,1
2022,6,3,1,0,,,,25,1
2022,6,3,2,0,,,,25,1
2022,6,3,3,0,,,,25,1
2022,6,3,4,0,400.65384615384596,,30.068571428571428,25,1
2022,6,3,5,0,290.71923076923053,,32.11571428571428,25,1
2022,6,3,6,0,180.78461538461534,,34.16285714285714,25,1
2022,6,3,7,0,70.85,,36.21,25,1
2022,6,3,8,0,166.18,,98.06,25,1
2022,6,3,9,0,298.23,,176.41,25,1
2022,6,3,10,0,470.6,,238.01,25,1
2022,6,3,11,0,577.72,,257.34,25,1
2022,6,3,12,0,656.95,,242.49,25,1
2022,6,3,13,0,634.95,,75.33,25,1
2022,6,3,14,0,522.6,,71.18,25,1
2022,6,3,15,0,353.05,,56.52,25,1
2022,6,3,16,0,179.99,,31.375,25,1
2022,6,3,17,0,6.93,,6.23,25,1
2022,6,3,18,0,15.358571428571429,,8.244285714285715,25,1
2022,6,3,19,0,23.787142857142857,,10.258571428571429,25,1
2022,6,3,20,0,32.215714285714284,,12.272857142857143,25,1
2022,6,3,21,0,,,,25,1
2022,6,3,22,0,,,,25,1
2022,6,3,23,0,,,,25,1
2022,6,4,0,0,,,,25,1
2022,6,4,1,0,,,,25,1
2022,6,4,2,0,,,,25,1
2022,6,4,3,0,,,,25,1
2022,6,4,4,0,99.64428571428573,,28.38714285714286,25,1
2022,6,4,5,0,108.07285714285715,,30.40142857142857,25,1
2022,6,4,6,0,116.50142857142856,,32.41571428571429,25,1
2022,6,4,7,0,124.93,,34.43,25,1
2022,6,4,8,0,323.3,,58.1,25,1
2022,6,4,9,0,504.2,,73.82,25,1
2022,6,4,10,0,634.53,,77.15,25,1
2022,6,4,11,0,700.6,,82.86,25,1
2022,6,4,12,0,1200.0,,70.78,25,1
2022,6,4,13,0,649.5,,58.7,25,1
2022,6,4,14,0,1200.0,,54.92,25,1
2022,6,4,15,0,347.75,,51.14,25,1
2022,6,4,16,0,1200.0,,28.395,25,1
2022,6,4,17,0,6.62,,5.65,25,1
2022,6,4,18,0,305.29600000000005,,8.653571428571428,25,1
2022,6,4,19,0,603.9720000000001,,11.657142857142858,25,1
2022,6,4,20,0,902.6480000000001,,14.660714285714286,25,1
2022,6,4,21,0,1200.0,,,25,1
2022,6,4,22,0,1200.0,,,25,1
2022,6,4,23,0,1200.0,,,25,1
2022,6,5,0,0,1184.0,,,25,1
2022,6,5,1,0,1026.0,,,25,1
2022,6,5,2,0,,,,25,1
2022,6,5,3,0,,,,25,1
2022,6,5,4,0,552.0,,38.68928571428572,25,1
2022,6,5,5,0,394.0,,41.69285714285714,25,1
2022,6,5,6,0,236.0,,44.69642857142858,25,1
2022,6,5,7,0,78.0,,47.7,25,1
2022,6,5,8,0,1200.0,,76.105,25,1
2022,6,5,9,0,409.25,,104.51,25,1
2022,6,5,10,0,592.97,,99.29,25,1
2022,6,5,11,0,630.15,,226.29,25,1
2022,6,5,12,0,597.45,,278.31,25,1
2022,6,5,13,0,436.77,,188.68,25,1
2022,6,5,14,0,428.05,,140.22,25,1
2022,6,5,15,0,312.77,,56.24,25,1
2022,6,5,16,0,34.58,,143.25,25,1
2022,6,5,17,0,6.62,,6.0,25,1
2022,6,5,18,0,14.661428571428573,,7.814285714285714,25,1
2022,6,5,19,0,22.702857142857145,,9.628571428571428,25,1
2022,6,5,20,0,30.744285714285716,,11.442857142857143,25,1
2022,6,5,21,0,,,,25,1
2022,6,5,22,0,,,,25,1
2022,6,5,23,0,,,,25,1
2022,6,6,0,0,,,,25,1
2022,6,6,1,0,,,,25,1
2022,6,6,2,0,,,,25,1
2022,6,6,3,0,,,,25,1
2022,6,6,4,0,95.0757142857143,,25.957142857142856,25,1
2022,6,6,5,0,103.11714285714287,,27.771428571428572,25,1
2022,6,6,6,0,111.15857142857143,,29.585714285714285,25,1
2022,6,6,7,0,119.2,,31.4,25,1
2022,6,6,8,0,296.92,,68.07,25,1
2022,6,6,9,0,443.38,,122.93,25,1
2022,6,6,10,0,561.83,,202.35,25,1
2022,6,6,11,0,606.8,,255.28,25,1
2022,6,6,12,0,565.55,,276.39,25,1
2022,6,6,13,0,511.1,,251.85,25,1
2022,6,6,14,0,378.7,,148.99,25,1
2022,6,6,15,0,268.1,,81.66,25,1
2022,6,6,16,0,136.625,,43.964999999999996,25,1
2022,6,6,17,0,5.15,,6.27,25,1
2022,6,6,18,0,11.277142857142858,,10.211428571428572,25,1
2022,6,6,19,0,17.404285714285713,,14.152857142857144,25,1
2022,6,6,20,0,23.53142857142857,,18.094285714285714,25,1
2022,6,6,21,0,,,,25,1
2022,6,6,22,0,,,,25,1
2022,6,6,23,0,,,,25,1
2022,6,7,0,0,,,,25,1
2022,6,7,1,0,,,,25,1
2022,6,7,2,0,,,,25,1
2022,6,7,3,0,,,,25,1
2022,6,7,4,0,72.54857142857144,,49.625714285714295,25,1
2022,6,7,5,0,78.67571428571429,,53.567142857142855,25,1
2022,6,7,6,0,84.80285714285715,,57.50857142857143,25,1
2022,6,7,7,0,90.93,,61.45,25,1
2022,6,7,8,0,243.35,,145.15,25,1
2022,6,7,9,0,398.1,,231.88,25,1
2022,6,7,10,0,575.15,,125.01,25,1
2022,6,7,11,0,665.78,,146.76,25,1
2022,6,7,12,0,679.35,,118.33,25,1
2022,6,7,13,0,629.05,,94.66,25,1
2022,6,7,14,0,510.35,,72.4,25,1
2022,6,7,15,0,345.4,,51.25,25,1
2022,6,7,16,0,145.95,,33.28,25,1
2022,6,7,17,0,6.85,,5.61,25,1
2022,6,7,18,0,15.43,,7.011428571428572,25,1
2022,6,7,19,0,24.009999999999998,,8.412857142857144,25,1
2022,6,7,20,0,32.59,,9.814285714285715,25,1
2022,6,7,21,0,,,,25,1
2022,6,7,22,0,,,,25,1
2022,6,7,23,0,,,,25,1
2022,6,8,0,0,,,,25,1
2022,6,8,1,0,,,,25,1
2022,6,8,2,0,,,,25,1
2022,6,8,3,0,,,,25,1
2022,6,8,4,0,101.22999999999999,,21.025714285714287,25,1
2022,6,8,5,0,109.81,,22.427142857142858,25,1
2022,6,8,6,0,118.39,,23.82857142857143,25,1
2022,6,8,7,0,126.97,,25.23,25,1
2022,6,8,8,0,331.62,,39.48,25,1
2022,6,8,9,0,515.1,,48.62,25,1
2022,6,8,10,0,649.35,,54.18,25,1
2022,6,8,11,0,721.78,,52.5,25,1
2022,6,8,12,0,726.9,,52.81,25,1
2022,6,8,13,0,665.75,,50.11,25,1
2022,6,8,14,0,539.8,,53.43,25,1
2022,6,8,15,0,358.98,,54.45,25,1
2022,6,8,16,0,151.35,,38.79,25,1
2022,6,8,17,0,7.2,,6.58,25,1
2022,6,8,18,0,15.12857142857143,,8.245000000000001,25,1
2022,6,8,19,0,23.057142857142857,,9.91,25,1
2022,6,8,20,0,30.985714285714284,,11.575000000000001,25,1
2022,6,8,21,0,,,,25,1
2022,6,8,22,0,,,,25,1
2022,6,8,23,0,,,,25,1
2022,6,9,0,0,,,,25,1
2022,6,9,1,0,,,,25,1
2022,6,9,2,0,,,,25,1
2022,6,9,3,0,,,,25,1
2022,6,9,4,0,94.41428571428573,,24.895000000000003,25,1
2022,6,9,5,0,102.34285714285714,,26.560000000000002,25,1
2022,6,9,6,0,110.27142857142857,,28.225,25,1
2022,6,9,7,0,118.2,,29.89,25,1
2022,6,9,8,0,318.23,,52.87,25,1
2022,6,9,9,0,500.8,,59.98,25,1
2022,6,9,10,0,576.9,,87.22,25,1
2022,6,9,11,0,708.58,,63.01,25,1
2022,6,9,12,0,716.45,,59.39,25,1
2022,6,9,13,0,655.42,,57.05,25,1
2022,6,9,14,0,530.9,,57.26,25,1
2022,6,9,15,0,356.0,,50.84,25,1
2022,6,9,16,0,151.1,,32.76,25,1
2022,6,9,17,0,7.15,,5.77,25,1
2022,6,9,18,0,13.677142857142858,,9.477142857142857,25,1
2022,6,9,19,0,20.204285714285714,,13.184285714285714,25,1
2022,6,9,20,0,26.731428571428573,,16.891428571428573,25,1
2022,6,9,21,0,,,,25,1
2022,6,9,22,0,,,,25,1
2022,6,9,23,0,,,,25,1
2022,6,10,0,0,,,,25,1
2022,6,10,1,0,,,,25,1
2022,6,10,2,0,,,,25,1
2022,6,10,3,0,,,,25,1
2022,6,10,4,0,78.94857142857143,,46.548571428571435,25,1
2022,6,10,5,0,85.47571428571429,,50.25571428571429,25,1
2022,6,10,6,0,92.00285714285714,,53.962857142857146,25,1
2022,6,10,7,0,98.53,,57.67,25,1
2022,6,10,8,0,276.32500000000005,,156.17000000000002,25,1
2022,6,10,9,0,454.12,,254.67,25,1
2022,6,10,10,0,577.35,,229.07,25,1
2022,6,10,11,0,636.92,,241.69,25,1
2022,6,10,12,0,701.05,,100.84,25,1
2022,6,10,13,0,642.97,,113.78,25,1
2022,6,10,14,0,527.58,,65.43,25,1
2022,6,10,15,0,354.12,,50.68,25,1
2022,6,10,16,0,144.73,,41.88,25,1
2022,6,10,17,0,6.55,,6.55,25,1
2022,6,10,18,0,9.712857142857143,,9.632142857142858,25,1
2022,6,10,19,0,12.875714285714285,,12.714285714285715,25,1
2022,6,10,20,0,16.03857142857143,,15.796428571428574,25,1
2022,6,10,21,0,,,,25,1
2022,6,10,22,0,,,,25,1
2022,6,10,23,0,,,,25,1
2022,6,11,0,0,,,,25,1
2022,6,11,1,0,,,,25,1
2022,6,11,2,0,,,,25,1
2022,6,11,3,0,,,,25,1
2022,6,11,4,0,41.341428571428565,,40.45357142857143,25,1
2022,6,11,5,0,44.504285714285714,,43.53571428571429,25,1
2022,6,11,6,0,47.667142857142856,,46.61785714285715,25,1
2022,6,11,7,0,50.83,,49.7,25,1
2022,6,11,8,0,154.02,,137.11,25,1
2022,6,11,9,0,255.25,,207.67,25,1
2022,6,11,10,0,303.45,,247.76,25,1
2022,6,11,11,0,380.55,,226.84,25,1
2022,6,11,12,0,300.41,,205.92,25,1
2022,6,11,13,0,222.5,,185.0,25,1
2022,6,11,14,0,184.4,,163.5,25,1
2022,6,11,15,0,106.12,,96.26,25,1
2022,6,11,16,0,33.97,,29.91,25,1
2022,6,11,17,0,39.248666666666665,,30.150666666666666,25,1
2022,6,11,18,0,44.52733333333333,,30.391333333333336,25,1
2022,6,11,19,0,49.806,,30.632,25,1
2022,6,11,20,0,,,,25,1
2022,6,11,21,0,,,,25,1
2022,6,11,22,0,,,,25,1
2022,6,11,23,0,,,,25,1
2022,6,12,0,0,,,,25,1
2022,6,12,1,0,,,,25,1
2022,6,12,2,0,,,,25,1
2022,6,12,3,0,,,,25,1
2022,6,12,4,0,97.31400000000001,,32.798,25,1
2022,6,12,5,0,102.59266666666667,,33.03866666666667,25,1
2022,6,12,6,0,107.87133333333334,,33.279333333333334,25,1
2022,6,12,7,0,113.15,,33.52,25,1
2022,6,12,8,0,315.05,,51.96,25,1
2022,6,12,9,0,499.12,,62.57,25,1
2022,6,12,10,0,634.62,,66.52,25,1
2022,6,12,11,0,707.65,,64.89,25,1
2022,6,12,12,0,714.35,,74.63,25,1
2022,6,12,13,0,653.8,,65.39,25,1
2022,6,12,14,0,530.95,,58.73,25,1
2022,6,12,15,0,311.14,,84.51,25,1
2022,6,12,16,0,134.52,,39.83,25,1
2022,6,12,17,0,0.01,,7.79,25,1
2022,6,12,18,0,7.060714285714285,,10.937857142857142,25,1
2022,6,12,19,0,14.11142857142857,,14.085714285714285,25,1
2022,6,12,20,0,21.162142857142857,,17.233571428571427,25,1
2022,6,12,21,0,,,,25,1
2022,6,12,22,0,,,,25,1
2022,6,12,23,0,,,,25,1
2022,6,13,0,0,,,,25,1
2022,6,13,1,0,,,,25,1
2022,6,13,2,0,,,,25,1
2022,6,13,3,0,,,,25,1
2022,6,13,4,0,77.56785714285714,,42.41642857142857,25,1
2022,6,13,5,0,84.61857142857143,,45.56428571428571,25,1
2022,6,13,6,0,91.66928571428572,,48.71214285714285,25,1
2022,6,13,7,0,98.72,,51.86,25,1
2022,6,13,8,0,288.4,,172.21,25,1
2022,6,13,9,0,499.0,,61.3,25,1
2022,6,13,10,0,623.6,,99.34,25,1
2022,6,13,11,0,668.1,,89.16499999999999,25,1
2022,6,13,12,0,712.6,,78.99,25,1
2022,6,13,13,0,1200.0,,74.08500000000001,25,1
2022,6,13,14,0,529.2,,69.18,25,1
2022,6,13,15,0,344.52,,79.49,25,1
2022,6,13,16,0,139.27,,39.71,25,1
2022,6,13,17,0,6.95,,8.0,25,1
2022,6,13,18,0,142.68181818181816,,9.603571428571428,25,1
2022,6,13,19,0,278.41363636363633,,11.207142857142857,25,1
2022,6,13,20,0,414.14545454545447,,12.810714285714285,25,1
2022,6,13,21,0,,,,25,1
2022,6,13,22,0,,,,25,1
2022,6,13,23,0,,,,25,1
2022,6,14,0,0,,,,25,1
2022,6,14,1,0,1092.8045454545454,,,25,1
2022,6,14,2,0,1200.0,,,25,1
2022,6,14,3,0,1200.0,,,25,1
2022,6,14,4,0,1200.0,,25.639285714285712,25,1
2022,6,14,5,0,1036.8566666666666,,27.24285714285714,25,1
2022,6,14,6,0,573.7133333333333,,28.846428571428568,25,1
2022,6,14,7,0,110.57,,30.45,25,1
2022,6,14,8,0,46.53,,42.475,25,1
2022,6,14,9,0,494.25,,54.5,25,1
2022,6,14,10,0,629.42,,58.81,25,1
2022,6,14,11,0,702.17,,60.92,25,1
2022,6,14,12,0,711.0,,59.63,25,1
2022,6,14,13,0,651.2,,57.01,25,1
2022,6,14,14,0,528.58,,54.78,25,1
2022,6,14,15,0,354.75,,48.98,25,1
2022,6,14,16,0,150.62,,31.96,25,1
2022,6,14,17,0,7.2,,5.82,25,1
2022,6,14,18,0,173.06666666666666,,8.037857142857142,25,1
2022,6,14,19,0,338.93333333333334,,10.255714285714285,25,1
2022,6,14,20,0,504.8,,12.473571428571429,25,1
2022,6,14,21,0,,,,25,1
2022,6,14,22,0,,,,25,1
2022,6,14,23,0,1002.4000000000001,,,25,1
2022,6,15,0,0,1168.2666666666667,,,25,1
2022,6,15,1,0,1200.0,,,25,1
2022,6,15,2,0,1200.0,,,25,1
2022,6,15,3,0,1200.0,,,25,1
2022,6,15,4,0,940.02,,30.21642857142857,25,1
2022,6,15,5,0,660.03,,32.43428571428571,25,1
2022,6,15,6,0,380.03999999999996,,34.65214285714285,25,1
2022,6,15,7,0,100.05,,36.87,25,1
2022,6,15,8,0,268.05,,133.52,25,1
2022,6,15,9,0,471.85,,98.03,25,1
2022,6,15,10,0,1200.0,,119.44500000000001,25,1
2022,6,15,11,0,653.25,,140.86,25,1
2022,6,15,12,0,701.97,,72.22,25,1
2022,6,15,13,0,645.58,,57.34,25,1
2022,6,15,14,0,516.75,,69.91,25,1
2022,6,15,15,0,344.77,,56.69,25,1
2022,6,15,16,0,146.3,,34.1,25,1
2022,6,15,17,0,7.07,,6.58,25,1
2022,6,15,18,0,255.89166666666668,,10.508571428571429,25,1
2022,6,15,19,0,504.71333333333337,,14.437142857142856,25,1
2022,6,15,20,0,753.5350000000001,,18.365714285714283,25,1
2022,6,15,21,0,1002.3566666666668,,,25,1
2022,6,15,22,0,1200.0,,,25,1
2022,6,15,23,0,1200.0,,,25,1
2022,6,16,0,0,1200.0,,,25,1
2022,6,16,1,0,1148.795,,,25,1
2022,6,16,2,0,973.1925,,,25,1
2022,6,16,3,0,,,,25,1
2022,6,16,4,0,621.9875000000001,,49.794285714285714,25,1
2022,6,16,5,0,446.385,,53.72285714285714,25,1
2022,6,16,6,0,270.7825,,57.65142857142857,25,1
2022,6,16,7,0,95.18,,61.58,25,1
2022,6,16,8,0,271.9,,101.92,25,1
2022,6,16,9,0,407.97333333333336,,93.14666666666666,25,1
2022,6,16,10,0,544.0466666666666,,84.37333333333333,25,1
2022,6,16,11,0,680.12,,75.6,25,1
2022,6,16,12,0,690.72,,66.69,25,1
2022,6,16,13,0,624.42,,99.81,25,1
2022,6,16,14,0,510.5,,57.91,25,1
2022,6,16,15,0,332.88,,71.13,25,1
2022,6,16,16,0,38.12,,138.93,25,1
2022,6,16,17,0,6.6,,7.2,25,1
2022,6,16,18,0,193.275,,9.047857142857143,25,1
2022,6,16,19,0,379.95000000000005,,10.895714285714286,25,1
2022,6,16,20,0,566.6250000000001,,12.743571428571428,25,1
2022,6,16,21,0,,,,25,1
2022,6,16,22,0,939.975,,,25,1
2022,6,16,23,0,1126.65,,,25,1
2022,6,17,0,0,1200.0,,,25,1
2022,6,17,1,0,1200.0,,,25,1
2022,6,17,2,0,1200.0,,,25,1
2022,6,17,3,0,1032.06,,,25,1
2022,6,17,4,0,798.09,,27.52642857142857,25,1
2022,6,17,5,0,564.12,,29.374285714285715,25,1
2022,6,17,6,0,330.1500000000001,,31.222142857142856,25,1
2022,6,17,7,0,96.18,,33.07,25,1
2022,6,17,8,0,288.5,,53.12,25,1
2022,6,17,9,0,448.4,,57.269999999999996,25,1
2022,6,17,10,0,608.3,,61.42,25,1
2022,6,17,11,0,680.12,,67.02,25,1
2022,6,17,12,0,689.22,,71.19,25,1
2022,6,17,13,0,631.95,,65.95,25,1
2022,6,17,14,0,514.6,,54.08,25,1
2022,6,17,15,0,343.65,,49.1,25,1
2022,6,17,16,0,145.48,,33.37,25,1
2022,6,17,17,0,7.07,,5.98,25,1
2022,6,17,18,0,13.668571428571429,,7.5478571428571435,25,1
2022,6,17,19,0,20.267142857142858,,9.115714285714287,25,1
2022,6,17,20,0,26.865714285714283,,10.68357142857143,25,1
2022,6,17,21,0,,,,25,1
2022,6,17,22,0,,,,25,1
2022,6,17,23,0,,,,25,1
2022,6,18,0,0,,,,25,1
2022,6,18,1,0,,,,25,1
2022,6,18,2,0,,,,25,1
2022,6,18,3,0,,,,25,1
2022,6,18,4,0,79.65428571428572,,23.22642857142857,25,1
2022,6,18,5,0,86.25285714285712,,24.794285714285714,25,1
2022,6,18,6,0,92.85142857142856,,26.362142857142857,25,1
2022,6,18,7,0,99.45,,27.93,25,1
2022,6,18,8,0,295.3,,48.36,25,1
2022,6,18,9,0,469.55,,67.75,25,1
2022,6,18,10,0,599.83,,73.23,25,1
2022,6,18,11,0,613.05,,181.72,25,1
2022,6,18,12,0,485.05,,210.91,25,1
2022,6,18,13,0,518.08,,163.48,25,1
2022,6,18,14,0,441.08,,149.54,25,1
2022,6,18,15,0,299.05,,107.32,25,1
2022,6,18,16,0,124.38,,50.62,25,1
2022,6,18,17,0,120.19,,50.74933333333333,25,1
2022,6,18,18,0,116.0,,50.87866666666667,25,1
2022,6,18,19,0,111.81,,51.007999999999996,25,1
2022,6,18,20,0,,,,25,1
2022,6,18,21,0,,,,25,1
2022,6,18,22,0,,,,25,1
2022,6,18,23,0,,,,25,1
2022,6,19,0,0,,,,25,1
2022,6,19,1,0,,,,25,1
2022,6,19,2,0,,,,25,1
2022,6,19,3,0,,,,25,1
2022,6,19,4,0,74.1,,52.172000000000004,25,1
2022,6,19,5,0,69.91,,52.30133333333333,25,1
2022,6,19,6,0,65.72,,52.43066666666667,25,1
2022,6,19,7,0,61.53,,52.56,25,1
2022,6,19,8,0,202.8,,169.51,25,1
2022,6,19,9,0,314.83,,262.77,25,1
2022,6,19,10,0,347.88,,258.246,25,1
2022,6,19,11,0,498.27,,253.72199999999998,25,1
2022,6,19,12,0,455.58,,249.198,25,1
2022,6,19,13,0,398.83,,244.674,25,1
2022,6,19,14,0,273.2,,240.15,25,1
2022,6,19,15,0,196.07,,184.36,25,1
2022,6,19,16,0,69.78,,64.39,25,1
2022,6,19,17,0,4.3,,6.3,25,1
2022,6,19,18,0,10.217857142857143,,8.512857142857143,25,1
2022,6,19,19,0,16.135714285714286,,10.725714285714286,25,1
2022,6,19,20,0,22.05357142857143,,12.938571428571429,25,1
2022,6,19,21,0,,,,25,1
2022,6,19,22,0,,,,25,1
2022,6,19,23,0,,,,25,1
2022,6,20,0,0,,,,25,1
2022,6,20,1,0,,,,25,1
2022,6,20,2,0,,,,25,1
2022,6,20,3,0,,,,25,1
2022,6,20,4,0,69.39642857142857,,30.641428571428573,25,1
2022,6,20,5,0,75.31428571428572,,32.854285714285716,25,1
2022,6,20,6,0,81.23214285714286,,35.06714285714286,25,1
2022,6,20,7,0,87.15,,37.28,25,1
2022,6,20,8,0,223.98,,78.11,25,1
2022,6,20,9,0,420.23,,174.18,25,1
2022,6,20,10,0,587.4,,89.69,25,1
2022,6,20,11,0,641.535,,73.23,25,1
2022,6,20,12,0,695.67,,56.77,25,1
2022,6,20,13,0,638.2,,54.02,25,1
2022,6,20,14,0,517.97,,56.72,25,1
2022,6,20,15,0,1200.0,,47.64,25,1
2022,6,20,16,0,147.35,,38.56,25,1
2022,6,20,17,0,7.55,,7.88,25,1
2022,6,20,18,0,14.385714285714286,,9.14,25,1
2022,6,20,19,0,21.22142857142857,,10.4,25,1
2022,6,20,20,0,28.05714285714286,,11.66,25,1
2022,6,20,21,0,,,,25,1
2022,6,20,22,0,,,,25,1
2022,6,20,23,0,,,,25,1
2022,6,21,0,0,,,,25,1
2022,6,21,1,0,,,,25,1
2022,6,21,2,0,,,,25,1
2022,6,21,3,0,,,,25,1
2022,6,21,4,0,82.74285714285715,,21.74,25,1
2022,6,21,5,0,89.57857142857144,,23.0,25,1
2022,6,21,6,0,96.41428571428573,,24.259999999999998,25,1
2022,6,21,7,0,103.25,,25.52,25,1
2022,6,21,8,0,303.88,,41.22,25,1
2022,6,21,9,0,485.15,,48.01,25,1
2022,6,21,10,0,620.17,,54.34,25,1
2022,6,21,11,0,692.95,,61.5,25,1
2022,6,21,12,0,702.42,,56.65,25,1
2022,6,21,13,0,643.97,,60.87,25,1
2022,6,21,14,0,525.12,,54.44,25,1
2022,6,21,15,0,354.52,,48.75,25,1
2022,6,21,16,0,153.12,,32.02,25,1
2022,6,21,17,0,7.95,,6.3,25,1
2022,6,21,18,0,306.35999999999996,,7.659285714285714,25,1
2022,6,21,19,0,604.77,,9.018571428571429,25,1
2022,6,21,20,0,903.18,,10.377857142857142,25,1
2022,6,21,21,0,1200.0,,,25,1
2022,6,21,22,0,1200.0,,,25,1
2022,6,21,23,0,1200.0,,,25,1
2022,6,22,0,0,1190.2622222222221,,,25,1
2022,6,22,1,0,1035.3933333333334,,,25,1
2022,6,22,2,0,,,,25,1
2022,6,22,3,0,,,,25,1
2022,6,22,4,0,570.7866666666667,,21.252142857142857,25,1
