Site,Calama
Latitude,-22.45
Longitude,-68.93
Timezone,-4
Elevation,1000
,,,,,,,,,
,,,,,,,,,
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Tdry,Wspd
2020,8,4,18,0,382.85,32.2,949.7,20.9,4.55
2020,8,4,19,0,139.8,20.450000000000003,447.25,17.2,2.75
2020,8,4,20,0,5.65,5.65,0.0,15.1,2.4
2020,8,4,21,0,0.0,0.0,0.0,15.1,2.4
2020,8,4,22,0,0.0,0.0,0.0,13.05,3.75
2020,8,4,23,0,0.0,0.0,0.0,11.15,5.0
2020,8,4,24,0,0.0,0.0,0.0,9.5,5.65
2020,8,5,1,0,0.0,0.0,0.0,8.4,6.0
2020,8,5,2,0,0.0,0.0,0.0,7.75,6.25
2020,8,5,3,0,0.0,0.0,594.1306318298546,7.3,6.5
2020,8,5,4,0,0.0,0.0,594.1306318298546,6.85,6.699999999999999
2020,8,5,5,0,0.0,0.0,0.0,6.4,6.8
2020,8,5,6,0,0.0,0.0,0.0,6.300000000000001,6.8
2020,8,5,7,0,0.0,0.0,0.0,6.300000000000001,6.699999999999999
2020,8,5,8,0,0.0,0.0,0.0,7.5,6.55
2020,8,5,9,0,23.45,16.65,4.05,10.95,6.0
2020,8,5,10,0,230.4,34.9,490.45,15.55,4.5
2020,8,5,11,0,516.9,37.3,1004.85,19.6,3.15
2020,8,5,12,0,696.4,37.3,1052.35,22.4,2.2
2020,8,5,13,0,816.4,38.45,1074.6999999999998,23.55,2.2
2020,8,5,14,0,837.8,38.6,1078.65,23.55,4.699999999999999
2020,8,5,15,0,837.8,38.6,1078.65,23.3,3.3
2020,8,5,16,0,751.5,37.8,1064.3000000000002,22.45,6.449999999999999
2020,8,5,17,0,593.8,36.0,1029.5500000000002,21.5,5.55
2020,8,5,18,0,385.55,32.2,951.75,19.6,4.0
2020,8,5,19,0,141.20000000000002,20.6,951.75,17.1,4.0
2020,8,5,20,0,5.8,5.8,448.65,14.85,2.75
2020,8,5,21,0,0.0,0.0,0.0,12.6,2.75
2020,8,5,22,0,0.0,0.0,0.0,10.55,3.25
2020,8,5,23,0,0.0,0.0,0.0,8.85,4.6
2020,8,5,24,0,0.0,0.0,0.0,8.85,5.45
2020,8,6,1,0,0.0,0.0,0.0,7.35,5.9
2020,8,6,2,0,0.0,0.0,0.0,5.9,5.9
2020,8,6,3,0,0.0,0.0,0.0,4.9,6.0
2020,8,6,4,0,0.0,0.0,0.0,4.3,6.15
2020,8,6,5,0,0.0,0.0,0.0,3.65,6.300000000000001
2020,8,6,6,0,0.0,0.0,0.0,3.25,6.4
2020,8,6,7,0,0.0,0.0,0.0,3.25,6.4
2020,8,6,8,0,0.0,0.0,0.0,4.75,6.35
2020,8,6,9,0,90.05,12.95,409.45,8.75,5.949999999999999
2020,8,6,10,0,300.6,29.65,901.35,13.55,4.75
2020,8,6,11,0,524.75,29.65,1015.0,17.75,3.4
2020,8,6,12,0,705.15,35.0,1061.0500000000002,20.85,3.4
2020,8,6,13,0,825.15,37.75,1082.15,22.4,4.25
2020,8,6,14,0,845.0,38.65,1084.0,22.4,6.35
2020,8,6,15,0,845.0,38.65,1084.0,22.35,7.25
2020,8,6,16,0,756.4000000000001,37.8,1067.15,21.5,7.25
2020,8,6,17,0,481.5,36.0,1030.35,20.45,7.15
2020,8,6,18,0,141.8,32.25,950.2,18.65,6.15
2020,8,6,19,0,5.9,20.75,447.2,16.15,4.550000000000001
2020,8,6,20,0,5.9,5.9,0.0,13.8,2.5
2020,8,6,21,0,0.0,0.0,0.0,11.85,2.2
2020,8,6,22,0,0.0,0.0,0.0,10.3,2.2
2020,8,6,23,0,0.0,0.0,0.0,8.75,3.45
2020,8,6,24,0,0.0,0.0,0.0,7.300000000000001,4.05
2020,8,7,1,0,0.0,0.0,0.0,6.5,4.4
2020,8,7,2,0,0.0,0.0,0.0,5.949999999999999,4.6
2020,8,7,3,0,0.0,0.0,0.0,5.199999999999999,4.85
2020,8,7,4,0,0.0,0.0,0.0,4.35,5.15
2020,8,7,5,0,0.0,0.0,0.0,3.5,5.449999999999999
2020,8,7,6,0,0.0,0.0,0.0,2.6,5.6
2020,8,7,7,0,0.0,0.0,0.0,2.6,5.6
2020,8,7,8,0,0.0,0.0,0.0,1.05,5.55
2020,8,7,9,0,92.15,13.05,414.5,2.7,3.75
2020,8,7,10,0,305.6,29.8,909.95,10.15,1.0
2020,8,7,11,0,531.0999999999999,35.05,1021.8,16.85,1.0
2020,8,7,12,0,712.5,37.400000000000006,1067.6,19.9,2.7
2020,8,7,13,0,832.9000000000001,38.55,1088.25,21.5,4.65
2020,8,7,14,0,852.1,38.7,1089.15,22.0,6.6
2020,8,7,15,0,852.1,38.7,1089.15,22.0,7.3
2020,8,7,16,0,668.1,37.9,1072.4,21.55,7.3
2020,8,7,17,0,296.40000000000003,37.9,1036.7,20.6,7.0
2020,8,7,18,0,48.4,36.1,510.95,18.6,5.800000000000001
2020,8,7,19,0,48.4,23.5,4.5,15.95,3.9
2020,8,7,20,0,6.05,6.05,0.0,15.95,2.4
2020,8,7,21,0,0.0,0.0,0.0,13.9,2.4
2020,8,7,22,0,0.0,0.0,0.0,11.25,2.6
2020,8,7,23,0,0.0,0.0,0.0,20.75,3.6
2020,8,7,24,0,0.0,0.0,0.0,8.6,3.9
2020,8,8,1,0,0.0,0.0,0.0,6.65,3.95
2020,8,8,2,0,0.0,0.0,0.0,5.0,4.35
2020,8,8,3,0,0.0,0.0,0.0,3.85,4.95
2020,8,8,4,0,0.0,0.0,0.0,2.8,5.4
2020,8,8,5,0,0.0,0.0,0.0,1.95,5.699999999999999
2020,8,8,6,0,0.0,0.0,0.0,1.7000000000000002,5.75
2020,8,8,7,0,0.0,0.0,0.0,1.7000000000000002,5.75
2020,8,8,8,0,0.0,0.0,0.0,3.25,5.6
2020,8,8,9,0,92.75,13.1,411.55,7.35,4.5
2020,8,8,10,0,306.45,29.85,904.05,7.35,2.55
2020,8,8,11,0,531.3499999999999,35.05,1016.05,12.3,2.55
2020,8,8,12,0,712.3499999999999,37.400000000000006,1016.05,17.35,3.0
2020,8,8,13,0,832.75,38.55,1062.0,20.65,5.5
2020,8,8,14,0,852.5,38.7,1079.0,20.9,7.25
2020,8,8,15,0,852.5,38.7,1069.4,21.3,7.95
2020,8,8,16,0,763.7,37.9,1069.4,20.9,8.2
2020,8,8,17,0,644.6125,36.1,1033.95,19.950000000000003,8.2
2020,8,8,18,0,549.9625,32.35,956.25,18.0,7.05
2020,8,8,19,0,273.45,21.1,686.5999999999999,15.5,5.35
2020,8,8,20,0,18.85,6.2,235.45,12.1,2.65
2020,8,8,21,0,0.0,0.0,0.0,8.9,1.75
2020,8,8,22,0,0.0,0.0,0.0,7.15,1.75
2020,8,8,23,0,0.0,0.0,0.0,7.15,3.25
2020,8,8,24,0,0.0,0.0,0.0,5.7,4.15
2020,8,9,1,0,0.0,0.0,0.0,4.45,5.0
2020,8,9,2,0,0.0,0.0,0.0,3.65,5.5
2020,8,9,3,0,0.0,0.0,0.0,3.05,5.75
2020,8,9,4,0,0.0,0.0,0.0,2.45,5.85
2020,8,9,5,0,0.0,0.0,0.0,2.05,5.9
2020,8,9,6,0,0.0,0.0,0.0,1.65,6.050000000000001
2020,8,9,7,0,0.0,0.0,0.0,1.65,6.6
2020,8,9,8,0,95.35,0.0,0.0,1.25,7.35
2020,8,9,9,0,95.35,13.2,418.4,2.45,7.35
2020,8,9,10,0,312.95,30.05,916.65,7.35,7.050000000000001
2020,8,9,11,0,540.45,35.25,916.65,5.6,5.4
2020,8,9,12,0,724.0,37.55,1027.85,13.0,3.5500000000000003
2020,8,9,13,0,846.5999999999999,38.65,1081.5500000000002,17.35,3.5500000000000003
2020,8,9,14,0,867.8499999999999,38.8,1101.15,1.1999999999999993,4.0
2020,8,9,15,0,867.8499999999999,38.8,1101.15,9.95,5.949999999999999
2020,8,9,16,0,779.0,38.0,1087.5,10.0,5.949999999999999
2020,8,9,17,0,617.4000000000001,36.2,1054.1,8.4,5.949999999999999
2020,8,9,18,0,403.9500000000001,32.5,979.4,15.5,4.1
2020,8,9,19,0,162.95000000000002,15.0,707.75,15.5,2.25
2020,8,9,20,0,19.8,0.0,244.15,13.4,2.25
2020,8,9,21,0,0.0,0.0,0.0,11.45,2.7
2020,8,9,22,0,0.0,0.0,0.0,9.2,4.4
2020,8,9,23,0,0.0,0.0,0.0,6.699999999999999,5.3
2020,8,9,24,0,0.0,0.0,0.0,4.699999999999999,6.0
2020,8,10,1,0,0.0,0.0,0.0,3.75,6.45
2020,8,10,2,0,0.0,0.0,0.0,3.1,6.5
2020,8,10,3,0,0.0,0.0,0.0,2.55,6.5
2020,8,10,4,0,0.0,0.0,0.0,2.1,6.5
2020,8,10,5,0,0.0,0.0,0.0,1.4,6.5
2020,8,10,6,0,0.0,0.0,0.0,1.4,6.4
2020,8,10,7,0,0.0,0.0,0.0,1.65,3.25
2020,8,10,8,0,0.0,0.0,0.0,3.9,2.6
2020,8,10,9,0,97.8,13.25,424.5,8.15,1.5
2020,8,10,10,0,97.8,30.05,925.05,13.55,2.4
2020,8,10,11,0,317.8,35.150000000000006,1029.9,18.35,3.3
2020,8,10,12,0,621.2,37.45,1072.0500000000002,21.8,3.3
2020,8,10,13,0,846.25,38.55,1091.85,21.8,4.8
2020,8,10,14,0,866.45,38.75,1094.9,23.55,6.7
2020,8,10,15,0,866.45,38.75,1094.9,23.65,7.2
2020,8,10,16,0,777.4,38.0,1080.9,22.8,7.2
2020,8,10,17,0,616.55,36.2,1048.0,22.8,6.6
2020,8,10,18,0,403.9,23.95,974.1,20.700000000000003,5.35
2020,8,10,19,0,164.2,6.45,715.25,17.9,3.75
2020,8,10,20,0,20.85,0.0,254.0,15.5,2.75
2020,8,10,21,0,0.0,0.0,0.0,13.15,2.75
2020,8,10,22,0,0.0,0.0,0.0,10.95,3.35
2020,8,10,23,0,0.0,0.0,0.0,9.05,4.45
2020,8,10,24,0,0.0,0.0,0.0,7.449999999999999,5.1
2020,8,11,1,0,0.0,0.0,0.0,6.15,5.6
2020,8,11,2,0,0.0,0.0,0.0,5.25,5.800000000000001
2020,8,11,3,0,0.0,0.0,0.0,4.550000000000001,6.1
2020,8,11,4,0,0.0,0.0,0.0,3.85,6.55
2020,8,11,5,0,0.0,0.0,0.0,3.05,6.9
2020,8,11,6,0,0.0,0.0,0.0,2.75,7.25
2020,8,11,7,0,0.0,0.0,0.0,2.75,7.45
2020,8,11,8,0,0.0,0.0,0.0,4.35,7.45
2020,8,11,9,0,99.95,13.35,428.55,8.1,7.1
2020,8,11,10,0,99.95,30.25,933.8,13.0,5.949999999999999
2020,8,11,11,0,323.55,35.349999999999994,1040.9,17.45,4.05
2020,8,11,12,0,632.3,35.349999999999994,1086.4,20.65,4.05
2020,8,11,13,0,408.7,37.65,1107.25,22.65,4.25
2020,8,11,14,0,836.4,38.55,1108.65,23.15,6.35
2020,8,11,15,0,787.95,38.1,1108.65,23.15,7.2
2020,8,11,16,0,623.35,38.1,1091.85,22.6,7.2
2020,8,11,17,0,623.35,36.3,1055.35,21.65,6.7
2020,8,11,18,0,407.8,32.6,978.5,19.55,5.35
2020,8,11,19,0,166.14999999999998,21.65,718.1,16.8,3.55
2020,8,11,20,0,21.45,6.6,255.25,13.45,2.6500000000000004
2020,8,11,21,0,0.0,0.0,0.0,10.45,2.6500000000000004
2020,8,11,22,0,0.0,0.0,0.0,8.7,3.35
2020,8,11,23,0,0.0,0.0,0.0,8.7,3.35
2020,8,11,24,0,0.0,0.0,0.0,7.0,4.2
2020,8,12,1,0,0.0,0.0,0.0,5.35,4.85
2020,8,12,2,0,0.0,0.0,0.0,4.1,5.35
2020,8,12,3,0,0.0,0.0,0.0,3.4000000000000004,5.550000000000001
2020,8,12,4,0,0.0,0.0,0.0,3.4000000000000004,5.85
2020,8,12,5,0,0.0,0.0,0.0,2.75,6.15
2020,8,12,6,0,0.0,0.0,0.0,2.4,6.55
2020,8,12,7,0,0.0,0.0,0.0,2.05,6.949999999999999
2020,8,12,8,0,0.0,0.0,0.0,2.05,7.0
2020,8,12,9,0,101.55,13.45,429.85,5.8,7.0
2020,8,12,10,0,326.6,30.4,934.8,12.0,6.0
2020,8,12,11,0,555.85,30.4,1039.15,16.85,3.9
2020,8,12,12,0,739.7,35.4,1082.6,20.15,3.9
2020,8,12,13,0,861.95,38.0,1103.15,22.25,3.9
2020,8,12,14,0,881.9000000000001,38.900000000000006,1106.2,23.25,6.15
2020,8,12,15,0,881.9000000000001,38.900000000000006,1106.2,23.4,7.050000000000001
2020,8,12,16,0,790.7,38.1,1091.3000000000002,23.4,7.050000000000001
2020,8,12,17,0,508.1,38.1,1056.75,21.25,6.45
2020,8,12,18,0,168.5,36.3,982.1,17.8,4.45
2020,8,12,19,0,168.5,87.575,465.2,15.35,1.55
2020,8,12,20,0,168.5,76.775,0.0,15.35,1.35
2020,8,12,21,0,22.25,6.75,0.0,13.0,2.7
2020,8,12,22,0,0.0,0.0,0.0,10.8,3.25
2020,8,12,23,0,0.0,0.0,0.0,9.0,4.3
2020,8,12,24,0,0.0,0.0,0.0,7.5,4.9
2020,8,13,1,0,0.0,0.0,0.0,6.0,5.25
2020,8,13,2,0,0.0,0.0,0.0,4.85,5.4
2020,8,13,3,0,0.0,0.0,0.0,4.05,5.6
2020,8,13,4,0,0.0,0.0,0.0,4.05,5.75
2020,8,13,5,0,0.0,0.0,0.0,2.6,5.75
2020,8,13,6,0,0.0,0.0,0.0,2.1,5.9
2020,8,13,7,0,0.0,0.0,0.0,2.1,5.9
2020,8,13,8,0,0.0,0.0,0.0,3.9,5.5
2020,8,13,9,0,101.3,13.5,422.0,7.300000000000001,5.5
2020,8,13,10,0,324.35,30.45,918.05,11.5,4.6
2020,8,13,11,0,550.0,35.4,1020.6,11.5,3.35
2020,8,13,12,0,730.25,35.4,1062.5,15.6,2.35
2020,8,13,13,0,849.75,37.65,1081.9,19.75,2.35
2020,8,13,14,0,868.2,38.55,1083.75,22.2,5.1
2020,8,13,15,0,868.2,38.1,1083.75,22.5,7.35
2020,8,13,16,0,776.75,38.95,1066.75,22.5,7.35
2020,8,13,17,0,474.55,87.55000000000001,531.95,22.1,5.75
2020,8,13,18,0,189.0,86.95,252.95,20.65,3.2
2020,8,13,19,0,91.45,75.0,9.45,18.6,1.25
2020,8,13,20,0,22.0,6.8,4.45,15.65,2.6
2020,8,13,21,0,0.0,0.0,0.0,12.8,2.6
2020,8,13,22,0,0.0,0.0,0.0,12.8,4.1
2020,8,13,23,0,0.0,0.0,0.0,12.8,5.35
2020,8,13,24,0,0.0,0.0,0.0,10.7,6.05
2020,8,14,1,0,0.0,0.0,0.0,9.0,6.45
2020,8,14,2,0,0.0,0.0,0.0,8.2,6.5
2020,8,14,3,0,0.0,0.0,0.0,7.800000000000001,6.55
2020,8,14,4,0,0.0,0.0,0.0,7.45,6.8
2020,8,14,5,0,0.0,0.0,0.0,6.75,7.25
2020,8,14,6,0,0.0,0.0,0.0,5.0,7.9
2020,8,14,7,0,0.0,0.0,0.0,5.0,8.350000000000001
2020,8,14,8,0,0.0,0.0,0.0,5.45,8.350000000000001
2020,8,14,9,0,100.4,13.55,411.5,9.3,8.0
2020,8,14,10,0,320.95000000000005,13.55,897.8,14.25,6.5
2020,8,14,11,0,543.85,30.5,1001.75,18.700000000000003,4.35
2020,8,14,12,0,722.25,36.1,1044.85,21.35,3.85
2020,8,14,13,0,840.8499999999999,38.65,1044.85,22.65,3.85
2020,8,14,14,0,859.65,38.8,1061.8,22.85,5.5
2020,8,14,15,0,859.65,38.8,1053.8,22.85,6.95
2020,8,14,16,0,770.5,38.0,1019.8,22.6,6.95
2020,8,14,17,0,610.9,36.25,1019.8,22.05,15.85
2020,8,14,18,0,400.7,32.65,944.6,20.65,15.2
2020,8,14,19,0,164.70000000000002,22.0,689.4,18.15,4.550000000000001
2020,8,14,20,0,22.15,6.9,243.2,15.75,2.5
2020,8,14,21,0,0.0,0.0,0.0,13.85,2.45
2020,8,14,22,0,0.0,0.0,0.0,11.7,2.45
2020,8,14,23,0,0.0,0.0,0.0,9.4,3.55
2020,8,14,24,0,0.0,0.0,0.0,7.65,4.2
2020,8,15,1,0,0.0,0.0,0.0,6.7,4.2
2020,8,15,2,0,0.0,0.0,0.0,6.1,4.4
2020,8,15,3,0,0.0,0.0,0.0,5.1,4.6
2020,8,15,4,0,0.0,0.0,0.0,2.2,4.9
2020,8,15,5,0,0.0,0.0,0.0,1.2,5.1
2020,8,15,6,0,0.0,0.0,0.0,2.8,5.35
2020,8,15,7,0,0.0,0.0,0.0,1.2,5.35
2020,8,15,8,0,0.0,0.0,0.0,2.8,4.65
2020,8,15,9,0,66.4,13.6,0.0,6.85,3.0
2020,8,15,10,0,167.9,43.0,4.85,12.5,2.2
2020,8,15,11,0,167.9,80.92499999999998,10.0,16.15,3.0
2020,8,15,12,0,218.4,80.92499999999998,11.0,18.6,3.5
2020,8,15,13,0,594.55,71.07499999999999,540.35,19.6,5.8
2020,8,15,14,0,669.3,85.175,541.55,19.65,7.550000000000001
2020,8,15,15,0,669.3,166.9,541.55,19.65,8.05
2020,8,15,16,0,484.4,166.9,502.0,19.2,8.05
2020,8,15,17,0,398.45,188.2,12.25,18.4,7.199999999999999
2020,8,15,18,0,213.85,47.85,248.25,17.049999999999997,5.9
2020,8,15,19,0,64.75,7.0,247.45,15.05,4.3
2020,8,15,20,0,22.6,7.0,4.4,13.0,2.55
2020,8,15,21,0,0.0,0.0,0.0,11.1,1.95
2020,8,15,22,0,0.0,0.0,0.0,9.1,1.95
2020,8,15,23,0,0.0,0.0,0.0,7.3,2.55
2020,8,15,24,0,0.0,0.0,0.0,5.9,3.25
2020,8,16,1,0,0.0,0.0,0.0,4.699999999999999,3.9
2020,8,16,2,0,0.0,0.0,0.0,3.8,4.35
2020,8,16,3,0,0.0,0.0,0.0,3.2,4.7
2020,8,16,4,0,0.0,0.0,0.0,2.6,4.7
2020,8,16,5,0,0.0,0.0,0.0,1.35,4.95
2020,8,16,6,0,0.0,0.0,0.0,0.75,5.2
2020,8,16,7,0,0.0,0.0,0.0,0.2,5.5
2020,8,16,8,0,0.0,0.0,0.0,0.75,5.5
2020,8,16,9,0,106.05,13.75,424.45,4.8,4.8
2020,8,16,10,0,335.0,30.85,922.4,10.45,3.35
2020,8,16,11,0,563.15,35.650000000000006,1025.5,13.95,2.75
2020,8,16,12,0,746.3,37.85,1069.9,16.6,2.75
2020,8,16,13,0,868.2,38.95,1091.45,16.6,3.95
2020,8,16,14,0,888.05,39.05,1096.1,8.85,6.0
2020,8,16,15,0,888.05,39.05,1096.1,0.0,6.85
2020,8,16,16,0,797.05,38.25,1083.1,0.0,6.85
2020,8,16,17,0,633.25,36.55,1050.15,8.4,6.4
2020,8,16,18,0,417.55,32.95,977.7,15.85,5.25
2020,8,16,19,0,417.55,22.45,721.45,15.85,3.6
2020,8,16,20,0,173.55,7.2,257.8,13.9,2.4000000000000004
2020,8,16,21,0,24.15,0.0,0.0,11.9,2.4000000000000004
2020,8,16,22,0,0.0,0.0,0.0,10.0,3.1
2020,8,16,23,0,0.0,0.0,0.0,8.4,4.35
2020,8,16,24,0,0.0,0.0,0.0,7.050000000000001,4.8
2020,8,17,1,0,0.0,0.0,0.0,6.050000000000001,5.1
2020,8,17,2,0,0.0,0.0,0.0,5.300000000000001,5.300000000000001
2020,8,17,3,0,0.0,0.0,0.0,4.35,5.6
2020,8,17,4,0,0.0,0.0,0.0,3.4,5.949999999999999
2020,8,17,5,0,0.0,0.0,0.0,2.7,6.25
2020,8,17,6,0,0.0,0.0,0.0,2.3,6.75
2020,8,17,7,0,0.0,0.0,0.0,2.3,7.199999999999999
2020,8,17,8,0,0.0,0.0,0.0,3.7,7.199999999999999
2020,8,17,9,0,111.5,13.85,442.45,7.550000000000001,6.949999999999999
2020,8,17,10,0,348.1,31.0,954.05,12.3,5.75
2020,8,17,11,0,579.75,35.75,1050.9,16.2,4.0
2020,8,17,12,0,764.65,37.95,1091.9,18.8,4.0
2020,8,17,13,0,886.55,39.0,1110.6,20.7,4.05
2020,8,17,14,0,903.55,39.05,1111.55,21.6,4.0
2020,8,17,15,0,903.55,39.05,1111.55,21.7,5.75
2020,8,17,16,0,809.0,37.1,1073.55,21.7,5.95
2020,8,17,17,0,642.75,32.95,990.1,21.3,2.7
2020,8,17,18,0,298.0,22.55,744.75,19.5,3.75
2020,8,17,19,0,25.75,22.55,744.75,17.0,1.3
2020,8,17,20,0,0.0,22.55,274.65,14.85,1.3
2020,8,17,21,0,0.0,7.3,0.0,12.7,2.6
2020,8,17,22,0,0.0,0.0,0.0,10.8,3.8
2020,8,17,23,0,0.0,0.0,0.0,9.15,4.7
2020,8,17,24,0,0.0,0.0,0.0,7.7,5.050000000000001
2020,8,18,1,0,0.0,0.0,0.0,6.8,5.050000000000001
2020,8,18,2,0,0.0,0.0,0.0,6.05,5.35
2020,8,18,3,0,0.0,0.0,0.0,5.25,5.75
2020,8,18,4,0,0.0,0.0,0.0,4.550000000000001,6.1
2020,8,18,5,0,0.0,0.0,0.0,4.0,6.35
2020,8,18,6,0,0.0,0.0,0.0,4.0,6.65
2020,8,18,7,0,0.0,0.0,0.0,4.05,6.85
2020,8,18,8,0,0.0,0.0,0.0,5.65,6.85
2020,8,18,9,0,113.3,13.95,443.55,9.15,6.65
2020,8,18,10,0,352.05,31.15,955.9,13.45,5.5
2020,8,18,11,0,352.05,35.849999999999994,1052.95,13.45,3.4
2020,8,18,12,0,584.7,38.0,1095.25,17.2,3.35
2020,8,18,13,0,814.15,39.05,1113.9499999999998,9.4,2.0
2020,8,18,14,0,908.8,39.15,1113.9499999999998,10.9,3.15
2020,8,18,15,0,908.8,39.15,1113.4499999999998,21.75,2.25
2020,8,18,16,0,812.1,38.3,1095.9,21.2,2.9
2020,8,18,17,0,644.0,36.55,1060.0,21.2,5.0
2020,8,18,18,0,424.65,33.0,985.35,19.45,3.35
2020,8,18,19,0,178.6,22.75,467.1,16.9,3.35
2020,8,18,20,0,26.45,7.45,0.0,14.45,2.45
2020,8,18,21,0,0.0,0.0,0.0,12.15,2.45
2020,8,18,22,0,0.0,0.0,0.0,10.25,3.2
2020,8,18,23,0,0.0,0.0,0.0,8.75,4.25
2020,8,18,24,0,0.0,0.0,0.0,7.4,4.65
2020,8,19,1,0,0.0,0.0,0.0,5.9,4.65
2020,8,19,2,0,0.0,0.0,0.0,4.55,4.949999999999999
2020,8,19,3,0,0.0,0.0,0.0,2.05,5.25
2020,8,19,4,0,0.0,0.0,0.0,2.05,5.5
2020,8,19,5,0,0.0,0.0,0.0,0.0,5.65
2020,8,19,6,0,0.0,0.0,0.0,0.0,5.75
2020,8,19,7,0,0.0,0.0,0.0,1.35,5.85
2020,8,19,8,0,0.05,0.05,259.91086109322464,3.95,5.85
2020,8,19,9,0,114.15,14.1,440.15,7.550000000000001,5.45
2020,8,19,10,0,352.95,31.3,948.5,11.95,4.4
2020,8,19,11,0,584.1,31.3,1044.5,15.9,2.9
2020,8,19,12,0,768.85,35.95,1086.1,18.8,2.9
2020,8,19,13,0,890.6500000000001,38.45,1105.65,20.4,3.0
2020,8,19,14,0,907.4,39.25,1107.3000000000002,21.1,4.95
2020,8,19,15,0,907.4,39.25,1107.3000000000002,21.3,6.2
2020,8,19,16,0,811.75,38.45,1091.0,21.3,6.2
2020,8,19,17,0,644.0,36.75,1055.4499999999998,21.05,6.15
2020,8,19,18,0,425.0,33.15,980.85,19.55,5.1
2020,8,19,19,0,179.3,22.95,740.95,16.95,3.5500000000000003
2020,8,19,20,0,26.9,7.6,276.15,14.35,2.5
2020,8,19,21,0,0.0,0.0,0.0,12.0,2.5
2020,8,19,22,0,0.0,0.0,0.0,9.85,3.15
2020,8,19,23,0,0.0,0.0,0.0,8.35,4.2
2020,8,19,24,0,0.0,0.0,0.0,7.15,4.2
2020,8,20,1,0,0.0,0.0,0.0,6.0,4.7
2020,8,20,2,0,0.0,0.0,0.0,5.2,5.25
2020,8,20,3,0,0.0,0.0,0.0,4.550000000000001,5.75
2020,8,20,4,0,0.0,0.0,0.0,3.9,6.25
2020,8,20,5,0,0.0,0.0,0.0,3.3,6.7
2020,8,20,6,0,0.0,0.0,0.0,2.4,7.1
2020,8,20,7,0,0.0,0.0,0.0,2.4,7.35
2020,8,20,8,0,0.35,0.0,0.0,2.85,7.35
2020,8,20,9,0,118.8,14.2,451.8,6.2,7.550000000000001
2020,8,20,10,0,363.25,31.55,969.35,10.65,7.050000000000001
2020,8,20,11,0,597.1,36.150000000000006,1060.9,15.0,4.300000000000001
2020,8,20,12,0,783.55,38.3,1099.525,18.55,3.6
2020,8,20,13,0,906.35,38.3,1117.0625,20.65,3.6
2020,8,20,14,0,923.0,39.1,1120.2875,21.85,5.75
2020,8,20,15,0,923.0,38.6,1120.2875,22.4,6.4
2020,8,20,16,0,826.5,36.85,1104.35,22.4,6.4
2020,8,20,17,0,657.35,36.85,1067.525,22.05,5.949999999999999
2020,8,20,18,0,435.65,33.3,995.95,20.05,4.699999999999999
2020,8,20,19,0,184.95,23.2,757.725,17.35,2.85
2020,8,20,20,0,28.05,7.75,284.35,15.0,1.2999999999999998
2020,8,20,21,0,0.0,0.0,0.0,12.7,1.2999999999999998
2020,8,20,22,0,0.0,0.0,0.0,10.7,2.85
2020,8,20,23,0,0.0,0.0,0.0,8.2,5.4
2020,8,20,24,0,0.0,0.0,0.0,6.1,6.05
2020,8,21,1,0,0.0,0.0,0.0,5.15,6.55
2020,8,21,2,0,0.0,0.0,0.0,5.15,6.8
2020,8,21,3,0,0.0,0.0,0.0,4.45,6.8
2020,8,21,4,0,0.0,0.0,0.0,3.8,6.9
2020,8,21,5,0,0.0,0.0,0.0,3.3,7.15
2020,8,21,6,0,0.0,0.0,0.0,2.95,7.449999999999999
2020,8,21,7,0,0.0,0.0,0.0,2.95,7.8
2020,8,21,8,0,0.7,0.7,0.0,4.1,7.8
2020,8,21,9,0,120.8,14.95,452.05,7.75,7.65
2020,8,21,10,0,366.25,31.65,968.35,11.95,6.5
2020,8,21,11,0,599.3,36.2,968.35,15.7,4.65
2020,8,21,12,0,599.3,38.35,524.4499999999999,18.8,4.3
2020,8,21,13,0,784.7,39.400000000000006,550.6999999999999,20.950000000000003,4.3
2020,8,21,14,0,877.4000000000001,39.45,562.6999999999999,22.0,5.9
2020,8,21,15,0,822.2,39.45,1097.15,22.15,6.699999999999999
2020,8,21,16,0,822.2,38.650000000000006,1097.15,22.15,6.699999999999999
2020,8,21,17,0,653.1,36.95,1062.25,21.55,6.25
2020,8,21,18,0,432.35,33.349999999999994,989.3,19.65,3.95
2020,8,21,19,0,184.35,23.3,756.4,17.05,1.55
2020,8,21,20,0,28.75,7.85,286.75,14.55,1.55
2020,8,21,21,0,0.0,0.0,0.0,12.05,2.8
2020,8,21,22,0,0.0,0.0,0.0,10.0,4.5
2020,8,21,23,0,0.0,0.0,0.0,8.5,5.7
2020,8,21,24,0,0.0,0.0,0.0,7.15,6.25
2020,8,22,1,0,0.0,0.0,0.0,5.9,6.85
2020,8,22,2,0,0.0,0.0,0.0,5.05,7.300000000000001
2020,8,22,3,0,0.0,0.0,0.0,4.5,7.550000000000001
2020,8,22,4,0,0.0,0.0,0.0,3.75,7.9
2020,8,22,5,0,0.0,0.0,0.0,1.65,8.3
2020,8,22,6,0,0.0,0.0,0.0,1.6,8.55
2020,8,22,7,0,0.0,0.0,0.0,1.6,8.55
2020,8,22,8,0,1.0,1.0,0.0,4.6,8.55
2020,8,22,9,0,122.0,15.35,448.75,8.5,8.15
2020,8,22,10,0,367.85,31.8,962.35,13.15,7.15
2020,8,22,11,0,600.7,36.3,1054.0,17.0,5.7
