Timestamp,Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2018-01-07 00:00:00+00:00,2018,1,7,0,0,0.0,,,25,1
2018-01-07 01:00:00+00:00,2018,1,7,1,0,0.0,,,25,1
2018-01-07 02:00:00+00:00,2018,1,7,2,0,0.0,,15.715454545454547,25,1
2018-01-07 03:00:00+00:00,2018,1,7,3,0,0.0,,14.003636363636366,25,1
2018-01-07 04:00:00+00:00,2018,1,7,4,0,0.0,,12.291818181818183,25,1
2018-01-07 05:00:00+00:00,2018,1,7,5,0,11.57,,10.58,25,1
2018-01-07 06:00:00+00:00,2018,1,7,6,0,0.0,,47.095,25,1
2018-01-07 07:00:00+00:00,2018,1,7,7,0,416.0,,83.61,25,1
2018-01-07 08:00:00+00:00,2018,1,7,8,0,642.88,,122.06,25,1
2018-01-07 09:00:00+00:00,2018,1,7,9,0,851.67,,127.61,25,1
2018-01-07 10:00:00+00:00,2018,1,7,10,0,994.62,,130.65,25,1
2018-01-07 11:00:00+00:00,2018,1,7,11,0,1072.15,,153.08,25,1
2018-01-07 12:00:00+00:00,2018,1,7,12,0,1008.05,,247.37,25,1
2018-01-07 13:00:00+00:00,2018,1,7,13,0,856.38,,236.92666666666668,25,1
2018-01-07 14:00:00+00:00,2018,1,7,14,0,568.25,,226.48333333333332,25,1
2018-01-07 15:00:00+00:00,2018,1,7,15,0,446.4,,216.04,25,1
2018-01-07 16:00:00+00:00,2018,1,7,16,0,261.23,,148.37,25,1
2018-01-07 17:00:00+00:00,2018,1,7,17,0,130.27,,107.88,25,1
2018-01-07 18:00:00+00:00,2018,1,7,18,0,27.15,,26.8,25,1
2018-01-07 19:00:00+00:00,2018,1,7,19,0,0.0,,25.353636363636365,25,1
2018-01-07 20:00:00+00:00,2018,1,7,20,0,0.0,,23.907272727272726,25,1
2018-01-07 21:00:00+00:00,2018,1,7,21,0,0.0,,22.46090909090909,25,1
2018-01-07 22:00:00+00:00,2018,1,7,22,0,0.0,,,25,1
2018-01-07 23:00:00+00:00,2018,1,7,23,0,0.0,,,25,1
2018-01-08 00:00:00+00:00,2018,1,8,0,0,0.0,,,25,1
2018-01-08 01:00:00+00:00,2018,1,8,1,0,0.0,,,25,1
2018-01-08 02:00:00+00:00,2018,1,8,2,0,0.0,,15.22909090909091,25,1
2018-01-08 03:00:00+00:00,2018,1,8,3,0,0.0,,13.782727272727275,25,1
2018-01-08 04:00:00+00:00,2018,1,8,4,0,0.0,,12.336363636363638,25,1
2018-01-08 05:00:00+00:00,2018,1,8,5,0,10.25,,10.89,25,1
2018-01-08 06:00:00+00:00,2018,1,8,6,0,168.62,,61.23,25,1
2018-01-08 07:00:00+00:00,2018,1,8,7,0,403.75,,89.23,25,1
2018-01-08 08:00:00+00:00,2018,1,8,8,0,113.79,,110.52000000000001,25,1
2018-01-08 09:00:00+00:00,2018,1,8,9,0,838.08,,131.81,25,1
2018-01-08 10:00:00+00:00,2018,1,8,10,0,927.62,,237.78,25,1
2018-01-08 11:00:00+00:00,2018,1,8,11,0,1019.65,,214.53,25,1
2018-01-08 12:00:00+00:00,2018,1,8,12,0,941.4,,185.005,25,1
2018-01-08 13:00:00+00:00,2018,1,8,13,0,832.6,,155.48,25,1
2018-01-08 14:00:00+00:00,2018,1,8,14,0,740.85,,255.61,25,1
2018-01-08 15:00:00+00:00,2018,1,8,15,0,592.3,,275.46,25,1
2018-01-08 16:00:00+00:00,2018,1,8,16,0,393.9,,164.22,25,1
2018-01-08 17:00:00+00:00,2018,1,8,17,0,222.75,,72.49,25,1
2018-01-08 18:00:00+00:00,2018,1,8,18,0,48.85,,27.5,25,1
2018-01-08 19:00:00+00:00,2018,1,8,19,0,0.0,,25.759090909090908,25,1
2018-01-08 20:00:00+00:00,2018,1,8,20,0,0.0,,24.01818181818182,25,1
2018-01-08 21:00:00+00:00,2018,1,8,21,0,0.0,,22.277272727272727,25,1
2018-01-08 22:00:00+00:00,2018,1,8,22,0,0.0,,,25,1
2018-01-08 23:00:00+00:00,2018,1,8,23,0,0.0,,,25,1
2018-01-09 00:00:00+00:00,2018,1,9,0,0,0.0,,,25,1
2018-01-09 01:00:00+00:00,2018,1,9,1,0,0.0,,,25,1
2018-01-09 02:00:00+00:00,2018,1,9,2,0,0.0,,13.572727272727274,25,1
2018-01-09 03:00:00+00:00,2018,1,9,3,0,0.0,,11.831818181818184,25,1
2018-01-09 04:00:00+00:00,2018,1,9,4,0,0.0,,10.090909090909093,25,1
2018-01-09 05:00:00+00:00,2018,1,9,5,0,7.25,,8.35,25,1
2018-01-09 06:00:00+00:00,2018,1,9,6,0,139.68,,84.27,25,1
2018-01-09 07:00:00+00:00,2018,1,9,7,0,0.0,,109.88499999999999,25,1
2018-01-09 08:00:00+00:00,2018,1,9,8,0,624.88,,135.5,25,1
2018-01-09 09:00:00+00:00,2018,1,9,9,0,811.45,,173.68,25,1
2018-01-09 10:00:00+00:00,2018,1,9,10,0,837.92,,183.19,25,1
2018-01-09 11:00:00+00:00,2018,1,9,11,0,882.8,,192.70000000000002,25,1
2018-01-09 12:00:00+00:00,2018,1,9,12,0,930.38,,202.21,25,1
2018-01-09 13:00:00+00:00,2018,1,9,13,0,0.0,,211.72,25,1
2018-01-09 14:00:00+00:00,2018,1,9,14,0,701.35,,221.23000000000002,25,1
2018-01-09 15:00:00+00:00,2018,1,9,15,0,528.67,,230.74,25,1
2018-01-09 16:00:00+00:00,2018,1,9,16,0,349.8,,240.25,25,1
2018-01-09 17:00:00+00:00,2018,1,9,17,0,166.9,,126.48,25,1
2018-01-09 18:00:00+00:00,2018,1,9,18,0,36.05,,34.59,25,1
2018-01-09 19:00:00+00:00,2018,1,9,19,0,0.0,,32.36545454545455,25,1
2018-01-09 20:00:00+00:00,2018,1,9,20,0,0.0,,30.140909090909094,25,1
2018-01-09 21:00:00+00:00,2018,1,9,21,0,0.0,,27.916363636363638,25,1
2018-01-09 22:00:00+00:00,2018,1,9,22,0,0.0,,,25,1
2018-01-09 23:00:00+00:00,2018,1,9,23,0,0.0,,,25,1
2018-01-10 00:00:00+00:00,2018,1,10,0,0,0.0,,,25,1
2018-01-10 01:00:00+00:00,2018,1,10,1,0,0.0,,,25,1
2018-01-10 02:00:00+00:00,2018,1,10,2,0,0.0,,16.793636363636363,25,1
